DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Density_2000,All_Population_Density_2005,All_Population_Density_2010,All_Population_Density_2015,Aridity,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Global_Human_Footprint,Growing_Season_Length,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Malaria_2000,Malaria_2005,Malaria_2010,Malaria_2015,Nightlights_Composite,Potential_Evapotranspiration,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015
RW201000000102,RWGE61FL,RW,2010,102,RW2010DHS,120607.2734,137817.4688,155436.7813,341.869269,383.9048747,438.6866281,494.7706416,7608.168937,0.001177744,0.002284377,0.009869447,1,3351.444444,3387.333333,3434.555556,3470.555556,3698.444444,3726.777778,3697.888889,35.92915531,12.0,0.150765035,0.441944104,0.765386786,0.196136662,0.09460445,0.060332882,0.071786063,0.034466043,1543.441417,18253.07223,39544.62794,26465.43889,1163,1076.222222,1137.666667,901.2222222,1041.555556,1288.111111,1140.444444,2.784929738057732,0,0,0,19.32333247,20.33899943,19.41066742,19.57099915,19.72200139,19.48066711,19.08399963,19.41966502,19.27100118,19.04299927,19.77366638,20.25733439,205.1389646,113990.8594,130696.8125,150788.5625,169575.9063,362.8441748,416.0208751,479.9749017,539.7768743
RW201000000103,RWGE61FL,RW,2010,103,RW2010DHS,153743.1406,175681.7031,198141.7813,435.795081,489.3796159,559.2122292,630.7048785,7191.99458,0.001986616,0.00390419,0.008861178,-9999,3330.2,3278.7,3323.8,3412.9,3472.7,3580.5,3521.1,34.18428184,13.0,0.15328668,0.410836504,0.729419366,0.215099462,0.088878012,0.037130499,0.046185275,0.014756092,1575.260163,43570.99863,38558.8005,44844.70417,1073,1181.6,1013.9,765.2,975.8,1163.6,970.3,4.12744339113313,0,0,0,19.40379944,20.26080017,19.30400085,19.62900085,19.8480011,19.65700073,19.08259888,19.54579926,19.24859924,19.13880005,19.78440094,20.11459961,174.303523,140108.0625,152644.5625,167915.6094,180636.8438,445.9778143,485.8827332,534.4919852,574.9849319
RW201000000104,RWGE61FL,RW,2010,104,RW2010DHS,110297.2578,126036.2578,142149.375,312.6448406,351.0870758,401.1858688,452.4755138,10326.35772,0.00047032,0.001911033,0.00393761,-9999,3091.9,3134.5,3214.6,3290,3773.9,3811.6,3818.8,31.73170732,13.0,0.128226004,0.429698909,0.744994316,0.154239933,0.073224833,0.042719444,0.046180889,0.008860679,1385.108401,23529.93243,10224.28219,11305.42153,1381.4,1413.4,1413.9,1051.4,1152.8,1356.4,1299.7,7.077884829141261,0,0,0,16.73480072,17.25540009,16.77619934,16.93040009,16.96960144,16.7980011,16.47299957,16.90180054,16.63840027,16.67060089,17.05799866,17.33699951,240.8753388,108487,116439.3594,125515.3594,131621.6875,345.3248462,370.6379924,399.5277976,418.9648437
RW201000000105,RWGE61FL,RW,2010,105,RW2010DHS,12398.24609,14167.42773,15978.66602,878.5910832,986.6210754,1127.408077,1271.541841,7576.428571,0.01904396,0.032859483,0.065898955,1,2976,2932,3087,3204,3195,3328,3214,41.71428571,11,0.152034812,0.441522726,0.761424392,0.187103376,0.098105237,0.061369471,0.049445935,1.135665762,1513.928571,20542.8884,33008.106,37047.84637,1212,1051,1188,934,1010,1250,1140,1.135906151362828,0,0,2,18.69400024,19.72599983,18.85700035,18.8560009,19.00399971,18.90100098,18.40800095,18.82699966,18.58300018,18.42200089,19.01600075,19.64800072,103.1428571,8585.635742,9171.646484,9863.40625,10341.96777,683.223184,729.8564371,784.9049302,822.9876459
RW201000000106,RWGE61FL,RW,2010,106,RW2010DHS,148621.9531,169829.7344,191541.6563,421.2787079,473.0783698,540.5848343,609.6960282,7486.08871,0.003199848,0.005298616,0.009600943,-9999,3448.25,3491,3584.25,3529.166667,3662.583333,3625,3630.666667,30.46236559,12.0,0.157142254,0.434720672,0.757105847,0.183523528,0.078622087,0.051407774,0.082411385,0.222585271,1546.577957,18177.19785,41362.75074,22284.04574,1084.5,1005.8,1012.1,784.3,958.6,1151.3,992,2.506361766528058,0,0,0,19.46875,20.52025032,19.53874969,19.74750137,19.93424988,19.72374916,19.26675034,19.61775017,19.45674896,19.30200005,20.05450058,20.39550018,151.5080645,133392.5156,155805.9688,183423.2969,210900.375,424.6015646,495.945802,583.8544876,671.3167436
RW201000000107,RWGE61FL,RW,2010,107,RW2010DHS,20173.31641,23051.97266,25999.05859,1429.56498,1605.341513,1834.417698,2068.939345,5861.2,0.071803381,0.113413413,0.374995033,-9999,2568,2545,2538,2725,2567,2512,2552,56.42857143,11,0.186580569,0.434295827,0.756073399,0.210918576,0.076906264,0.023651619,0.031270675,6.286315409,1609.8,46821.86234,60144.72428,24268.76311,1046,1017,910,747,1032,1091,860,3.4659788949148997,1,3,3,20.46899986,21.23399925,20.24399948,20.48900032,20.63199997,20.40299988,20.02899933,20.58300018,20.39100075,20.08099937,20.72299957,21.23500061,21.71428571,13734.78223,17615.40625,22747.11914,28655.19922,1092.979242,1401.78949,1810.158226,2280.308301
RW201000000108,RWGE61FL,RW,2010,108,RW2010DHS,124149.9141,141865.625,160002.4688,351.9110757,395.1814503,451.5723095,509.3036763,6860.051771,0.000380156,0.000941928,0.003624522,-9999,3486.3,3479.8,3519.7,3660,3618.2,3728.2,3691.4,30.38797814,12.0,0.151544252,0.425186362,0.750054667,0.205262606,0.082536972,0.03951042,0.056638502,0.005790748,1588.536785,25387.9803,41279.13971,27256.66024,1039.916667,1036.5,929.9166667,749.5,954.5833333,1106.833333,906.75,2.658709034932732,0,0,0,20.08666738,20.91066742,19.98766581,20.15366618,20.30599976,20.17233404,19.62666702,20.16999817,19.94366709,19.8459994,20.53933334,20.90399933,246.226158,106839.8672,127223.1016,152474.8125,178166.5469,340.0818597,404.9637099,485.3424021,567.1217327
RW201000000109,RWGE61FL,RW,2010,109,RW2010DHS,203631.4688,232688.9063,262437.0625,577.2068342,648.1790966,740.6717928,835.3631149,11325.15489,0.01792887,0.026868151,0.083037118,-9999,3569.9,3562,3567.1,3599.1,3909.6,3874.2,3820.1,32.24456522,14.0,0.010699893,0.305006087,0.600854844,0.222279112,0.129124999,0.038075986,0.063387156,0.042716785,1358.103261,12307.23701,11749.10035,11950.00358,1254.3,1346.9,1297.7,1010.4,975.9,1436,1265.6,5.490818852963655,0,0,1,15.50639954,15.85399933,15.51879883,15.81940002,15.7980011,15.55540009,15.19160004,15.75460052,15.38699951,15.36880035,15.68760071,15.8697998,196.1548913,210900.1406,233563.9063,263281.0625,292490.6563,671.3159975,743.4570043,838.0496504,931.0266752
RW201000000110,RWGE61FL,RW,2010,110,RW2010DHS,51937.85156,59979.76563,68613.125,145.071347,165.3233162,190.9215237,218.4023601,5287.216438,0.00021562,0.001006904,0.005046174,-9999,3331,3409.7,3451.8,3646.6,3629.4,3610.5,3810.1,34.7704918,12.0,0.093073655,0.375876082,0.674175607,0.390562566,0.289991474,0.166236003,0.080288657,0.009703828,1658.156164,3915.752598,31625.65974,45764.54801,773.6,783.8,892.4,748.9,727.5,923.5,787.9,2.9675466877140413,1,0,0,20.58924866,21.04150009,20.45225143,20.68525124,20.70975113,20.4034996,20.15200043,20.89249992,20.38249969,20.43950081,20.75524902,20.96049881,176.8273973,43923.71484,56328.66016,73358.35938,94708.42188,139.8135267,179.299694,233.5069102,301.4662699
RW201000000111,RWGE61FL,RW,2010,111,RW2010DHS,164679.5313,188178.6719,212236.4063,11669.87456,13104.78072,14974.78291,16889.23658,6181.785714,0.430755099,0.484042883,0.606993914,-9999,2536,2544,2471,2509,2546,2513,2598,38.71428571,11,0.134126667,0.277905294,0.542872233,0.150707066,0.049039789,0.0162501,0.024982985,8.55986707,1602.642857,40132.83095,58232.2638,28066.55494,1029,1056,917,708,993,1097,870,4.681435176304409,3,3,3,20.14999962,20.85899925,19.96100044,20.17700005,20.39800072,20.13599968,19.72400093,20.24200058,20.05900002,19.81399918,20.44099998,20.8010006,9.142857143,72579.5625,76468.8125,82575.09375,88437.60938,5775.69807,6085.194751,6571.117173,7037.641344
RW201000000112,RWGE61FL,RW,2010,112,RW2010DHS,154856.2344,176953.625,199576.2813,438.9501785,492.9227035,563.2608823,635.2710339,7073.363144,0.013702566,0.016189354,0.023156455,-9999,3373.8,3416.5,3457.2,3546.5,3793.5,4012.5,3926.2,37.60704607,11.0,0.121295852,0.382190406,0.680797466,0.276922354,0.120606771,0.054329354,0.041053868,0.010443617,1505.842818,27781.49995,52414.12838,38175.61746,1232.7,1264.4,1053.9,880.3,1151.3,1241,1046.7,6.26880610602981,0,0,1,17.55599976,17.98225021,17.64825058,17.81949997,17.9592514,17.56850052,17.15674973,17.79650116,17.41300011,17.49124908,17.90149879,17.98175049,106.9078591,140930,149873.4375,160803.8438,168866.2813,448.5941226,477.0619683,511.8545322,537.5180678
RW201000000113,RWGE61FL,RW,2010,113,RW2010DHS,81903.53125,93590.84375,105555.9844,232.1609319,260.7070371,297.9089082,335.9951338,11091.52603,0.000333314,0.001011281,0.002703977,1,3523.111111,3532.444444,3561.222222,3499.111111,3848.444444,3902,3897,29.63561644,12.0,0.153682889,0.462430239,0.792476874,0.144483483,0.06781404,0.043770111,0.046598834,0.002765423,1369.016438,11056.91518,7221.262142,57694.28475,1535.5,1466.6,1507.3,1303.2,1304.4,1553.3,1495.7,4.129069456335617,0,0,0,16.91866684,17.41466649,17.0643336,17.1286672,17.16633352,16.74300003,16.48699951,17.11233266,16.68299993,16.82799911,17.39599991,17.73233287,379.3123288,79080.57813,89603.21094,103144.3203,116925.7813,251.7212982,285.2158788,328.3185686,372.1863214
RW201000000114,RWGE61FL,RW,2010,114,RW2010DHS,4000.778564,4571.674805,5156.141113,283.5117614,318.3718423,363.8023217,410.3126727,6252.866667,0.001190637,0.001651012,0.012734919,-9999,3704,3679,3660,3732,3822,3915,3842,32.8,11.0,0.168721511,0.421827613,0.743281881,0.2430861,0.093143947,0.034180276,0.048896901,0.079629273,1604.933333,32623.63094,54656.7891,28388.29112,1065,1033,963,763,1028,1129,877,6.3889714558919275,0,0,1,20.48799896,21,20.3029995,20.42000008,20.65399933,20.29700089,19.93400002,20.42499924,20.3239994,20.13800049,20.74300003,20.95899963,85.86666667,3043.738281,3934.54126,5103.015625,6432.791504,242.2129964,313.1008452,406.0850807,511.9052829
RW201000000115,RWGE61FL,RW,2010,115,RW2010DHS,142101.375,162378.7188,183138.0313,402.7956962,452.322725,516.867515,582.946459,12009.07671,0.002881777,0.007696936,0.029595492,-9999,3659,3680.4,3717,3748.9,4050,4165.5,4145.4,33.22191781,13.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.013825444,1287.449315,24757.06607,13351.03062,25857.08604,1284.3,1451.6,1342.7,1034.6,1034.6,1530.7,1336.5,5.243621575342465,0,0,1,14.55599976,14.7519989,14.69199944,14.91975021,14.93824959,14.56624985,14.31799984,14.84200096,14.34500027,14.42924976,14.74175072,14.95549965,217.8410959,133042.1719,139542.5,146988.9063,150626.0938,423.486386,444.1775729,467.8802203,479.4577477
RW201000000116,RWGE61FL,RW,2010,116,RW2010DHS,98311.75,112340.4688,126702.6484,278.6711539,312.9360195,357.5908184,403.3070559,11784.6087,0.000891547,0.002097976,0.007694079,-9999,3155,3160,3196.363636,3438.545455,3829.818182,3890.909091,3840.545455,34.04336043,14.0,0.060624595,0.3650362,0.669822616,0.168475986,0.080491185,0.037544608,0.051792614,0.003050281,1308.692935,25228.76695,1458.711485,13958.44811,1290.636364,1395.090909,1338.181818,1004.909091,1024.727273,1445.636364,1246.545455,6.156953894573709,0,0,0,14.93200016,15.13125038,14.95549965,15.2510004,15.25424957,14.91775036,14.64000034,15.19675064,14.75524998,14.78199959,15.13374996,15.32374954,288.1929348,104111.7813,113154.2031,123531.0234,131212.1875,331.3980926,360.1810151,393.21146,417.6613647
RW201000000117,RWGE61FL,RW,2010,117,RW2010DHS,84190.50781,96204.17188,108503.4141,238.6435366,267.9867096,306.22739,345.3770939,10533.15385,0.001718776,0.003859113,0.007510335,1,3903.3,3894.1,3894.3,3688.7,4159.8,4141.5,4121.6,24.27348066,12.0,0.172815033,0.453277609,0.794245471,0.123673179,0.063194313,0.04004631,0.044216091,0.013797623,1428.931319,9306.781417,0,12986.80856,1585.454545,1640,1655.545455,1347.181818,1307.727273,1502.090909,1573.272727,6.566634293440934,0,0,0,17.80500031,18.25600052,17.60499954,17.74799919,17.80224991,17.54475021,17.41674995,17.82700157,17.73349953,17.72999954,18.18675041,18.43975067,411.6016484,75525.89844,82687.17188,90859.00781,97066.07813,240.4064014,263.2014427,289.2132043,308.9709228
RW201000000118,RWGE61FL,RW,2010,118,RW2010DHS,154847.9688,176944.1719,199565.625,438.9267531,492.8963932,563.2307922,635.2371138,7933.696477,0.00311064,0.007699372,0.010645898,-9999,3264.25,3279.833333,3351.083333,3382.833333,3520.25,3616.916667,3532.666667,33.90810811,12.0,0.142674245,0.427574009,0.74284402,0.170819521,0.070215076,0.044449318,0.058914963,0.064690733,1522.249322,36242.10922,22306.32034,37549.4781,1130.5,1090.7,1069.6,841.3,1004.3,1225.7,1080.1,3.928377477134146,0,0,0,18.76599884,19.83399963,18.87250137,19.02249908,19.11024857,18.84325027,18.38600159,18.99749947,18.73399925,18.73575211,18.99875069,19.43199921,107.4444444,146203.5313,161826.2813,179890.2813,194532.5313,465.3802941,515.1090518,572.6085497,619.216279
RW201000000119,RWGE61FL,RW,2010,119,RW2010DHS,105929.7656,121045.5391,136520.6094,300.2648987,337.1849163,385.2999177,434.5585964,5789.548913,0.000891094,0.002717561,0.007191793,-9999,3498.111111,3578.666667,3702,3686.555556,3861.222222,3986.888889,3915.222222,32.6548913,11.0,0.087118202,0.373684693,0.66704544,0.310145242,0.155402064,0.085906931,0.044743351,0.008233017,1612.741848,18437.22104,36758.32579,33291.49308,1017.8,1016.3,1019.7,821.3,1033.2,1086.8,926.2,3.9143603780995244,0,0,0,19.81533305,20.40933228,19.65133413,19.99766668,20.05366643,19.83233388,19.33899943,20.07766724,19.69700114,19.49900055,19.96099981,20.28900146,153.2744565,107760.9297,115631.2188,128247.2656,141144.7656,343.0136927,368.065601,408.2237252,449.2777427
RW201000000120,RWGE61FL,RW,2010,120,RW2010DHS,121096.875,138376.9375,156067.75,343.2570753,385.463325,440.4674723,496.7790774,6370.866848,0.001983789,0.003339321,0.00653174,-9999,3292.818182,3319.909091,3321.454545,3439.818182,3601.090909,3851.454545,3694.909091,34.37057221,11.0,0.13850511,0.399139586,0.703507915,0.279503727,0.116956965,0.047949672,0.039411879,0.008909241,1558.046196,40216.6853,55564.03469,39292.855,1096.9,1086.1,975.4,825,1068.3,1120.8,956.7,5.7884368896484375,0,0,0,18.89800008,19.57800039,18.96666718,19.05033366,19.40866597,18.90066528,18.46933238,19.11266708,18.84166718,18.74333445,19.12666575,19.35833359,111.2255435,109609.4063,123599.1953,140614.125,156439.125,348.8975764,393.4284579,447.5886612,497.9612007
RW201000000121,RWGE61FL,RW,2010,121,RW2010DHS,135313.5938,154622.3281,174390.0625,9588.882645,10767.91366,12304.45391,13877.52024,6029.933333,0.544964234,0.567978183,0.670563777,-9999,2536,2544,2471,2509,2546,2513,2598,61.53333333,11.0,0.116020917,0.254722844,0.507291905,0.158662438,0.054898854,0.017567232,0.025740204,18.07852909,1623.6,44010.3815,57915.46776,31127.01568,1047,1028,903,730,991,1084,872,3.819011433919271,3,3,3,20.14999962,20.85899925,19.96100044,20.17700005,20.39800072,20.13599968,19.72400093,20.24200058,20.05900002,19.81399918,20.44099998,20.8010006,5.533333333,104906.375,106807.4063,113766.0781,124127.375,8348.184072,8499.463336,9053.216843,9877.742652
RW201000000122,RWGE61FL,RW,2010,122,RW2010DHS,83855.78125,95821.67188,108072.0156,237.6947244,266.9212419,305.0098547,344.0039099,5477.797844,0.000375622,0.00116087,0.004125877,-9999,3304.25,3374.25,3479.416667,3507,3619.083333,3861.416667,3707.583333,36.03243243,11.0,0.099530178,0.387827285,0.685288582,0.325017273,0.174455047,0.096173301,0.043230847,0.030134833,1629.824798,31730.0945,30412.07052,37661.4772,932.8,905.9,917.7,746.4,971.5,998.7,845,3.2035872878411387,0,0,0,20.13599968,20.84600067,19.84825134,20.26300049,20.28499985,20.23399925,19.69574928,20.33499908,20.06999969,19.74124908,20.26250076,20.64050102,174.6738544,75597.875,96593.27344,127158.8438,167489.3438,240.6355099,307.4659387,404.759171,533.1351396
RW201000000123,RWGE61FL,RW,2010,123,RW2010DHS,139833.375,159787.0625,180215.0625,396.3669308,445.1034568,508.6180168,573.6423603,8336.803815,0.001498309,0.004040509,0.010978864,1,3061.3,3106,3174.8,3187.4,3385.9,3469.6,3426.5,32.42622951,11.0,0.162216603,0.451905516,0.77700924,0.16758941,0.080147266,0.051732818,0.048305643,0.08206435,1477.220708,30032.24926,23672.43401,42248.09838,1207.6,1134.6,1228.7,990.7,1089.5,1315.3,1195.6,4.585932178133515,0,0,0,18.56399918,19.44333394,18.47666677,18.66433334,18.6863327,18.56433233,18.19300079,18.65933482,18.45399984,18.32433446,18.94366709,19.4009997,167.8773842,127263.3594,141588.7188,158490.2969,172941.1875,405.0918545,450.6908897,504.4902837,550.4888971
RW201000000124,RWGE61FL,RW,2010,124,RW2010DHS,118358.7031,135248.0313,152538.8438,335.4955366,376.7474531,430.5078545,485.5462201,6376.956164,0.002435583,0.003838162,0.007135166,-9999,3234.1,3263.8,3281.2,3416.9,3627.4,3865.8,3716.5,34.33241758,11.0,0.137132301,0.398224601,0.702151895,0.279658824,0.117308326,0.048372708,0.039260171,0.008933517,1553.575342,40085.24547,54424.63662,39493.97208,1096.9,1086.1,975.4,825,1068.3,1120.8,956.7,5.975648812071918,0,0,0,18.70549965,19.4070015,18.8077507,18.88500023,19.22974968,18.73399925,18.29349899,18.95849991,18.64925003,18.5822506,18.98999977,19.19575119,111.7863014,107939.5781,120781.0625,136261.7188,150233.2031,343.5823482,384.4580626,433.734522,478.2071378
RW201000000125,RWGE61FL,RW,2010,125,RW2010DHS,89134.9375,101854.1563,114875.7266,252.65887,283.7253181,324.211849,365.6607946,5699.201635,2.87E-05,0.00051088,0.002824226,-9999,3519.666667,3553.777778,3547.222222,3608,3752.555556,3812.111111,3678.111111,33.0923913,10.0,0.182867671,0.480706224,0.824843794,0.318308898,0.118211125,0.077662494,0.065345722,0.009730257,1555.907357,12056.38334,38881.28164,26582.90055,1087.5,944.2,901.8,807.3,830,1106.7,907.1,4.33202060626703,1,0,0,20.14133199,20.5946668,19.95633443,20.08466721,20.22233327,19.96266683,19.84799957,19.96333313,20.13233439,19.72066498,20.40866597,20.89133326,299.2207084,74156.71094,88867.58594,106952.4219,125211.6641,236.0481422,282.8743117,340.4401324,398.5611055
RW201000000126,RWGE61FL,RW,2010,126,RW2010DHS,79130.42188,90731.8125,102817.9531,223.2855073,251.8799558,288.8083291,327.2797095,15743.04098,0.004849522,0.010075991,0.033392751,-9999,4166,4163.4,4163.1,3971.7,4217.3,4272.4,4281.3,32.68032787,14.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.003446663,1168.838798,2154.646336,0,25500.39487,1507,1597.818182,1573.545455,1332.090909,1269,1888.272727,1636.545455,10.124685151980874,0,0,0,12.44299984,12.68000031,12.63825035,12.70475006,12.77400017,12.42175007,12.21700001,12.66499996,12.28924942,12.67525005,12.6542511,12.64624977,493.9699454,96272.14063,107838.5469,121060.4766,132862.4063,306.4437413,343.2607559,385.3474653,422.9141743
RW201000000127,RWGE61FL,RW,2010,127,RW2010DHS,157755.9375,180303.4375,203408.4375,447.0425608,502.1527451,573.9236667,647.4691659,8103.330645,0.001237442,0.003234587,0.006765525,-9999,3292.666667,3289.666667,3289.333333,3411.111111,3790.666667,3893.444444,3902.444444,36.05913978,13.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.003778428,1433.33871,8956.580749,26454.28652,12739.70615,1233.111111,1280.888889,1100.111111,883.2222222,995.7777778,1332.555556,1070.444444,4.753118043304772,0,0,0,16.45866648,16.81166585,16.67599996,16.77866618,16.84166718,16.42533366,16.05099996,16.62533315,16.30599976,16.40066528,16.71533457,16.90633392,272.9650538,162052.8906,160787.625,161092.0625,157785.7813,515.8303716,511.8029061,512.7719608,502.2477409
RW201000000128,RWGE61FL,RW,2010,128,RW2010DHS,37706.38281,43086.94531,48595.39844,2672.030891,3000.578605,3428.750164,3867.098937,8639.866667,0.150402993,0.22194465,0.422870278,-9999,3688,3769,3770,3803,4083,3926,3878,59.07142857,13,0.039481522,0.290181529,0.556073106,0.210273325,0.111959755,0.044640366,0.042702146,2.972212219,1500.733333,12567.14536,9083.032174,9649.570935,1171,1280,1252,1018,971,1476,1279,1.9398232868739538,3,3,3,17.81500053,18.24699974,17.89299965,18.15100098,18.15200043,18.02199936,17.54700089,18.11299896,17.69499969,17.8220005,17.93700027,18.27899933,78.85714286,15607.36914,18653.49219,22376.16797,26095.57617,1241.994974,1484.397744,1780.63887,2076.61997
RW201000000129,RWGE61FL,RW,2010,129,RW2010DHS,106215.4844,121372.0313,136888.8438,301.0747736,338.0943875,386.3391747,435.7307229,6520.675749,0.000351898,0.00080402,0.004203492,-9999,3440.166667,3453.833333,3483.5,3660.416667,3695.25,3743.5,3756.416667,28.9346049,12.0,0.132159001,0.418895722,0.741032222,0.222197644,0.095664064,0.047679647,0.08412234,0.007173888,1609.93188,15153.57215,49480.8113,16521.53777,1067.833333,1024.583333,951.5,755,964.4166667,1101.25,895.9166667,2.394244867059775,0,0,0,20.52999878,21.24575043,20.40074921,20.50699997,20.63375092,20.47525024,20.02250099,20.5605011,20.40699959,20.26124954,20.91849899,21.31999969,241.1253406,91072.70313,110267.5781,134483.1094,160035.125,289.8934177,350.9926023,428.0730325,509.4076242
RW201000000130,RWGE61FL,RW,2010,130,RW2010DHS,153390.4688,175374.4531,197918.5156,434.5650123,488.2570267,558.2342221,629.9942017,7674.959016,0.001141787,0.003356198,0.013165605,1,3072,3109.666667,3260.555556,3305.777778,3289.666667,3386.222222,3339.666667,32.70218579,11.0,0.112092669,0.419368346,0.730526735,0.194832563,0.108033702,0.06347023,0.044010669,0.055578573,1534.368852,11017.43071,28000.32757,46679.83882,1235.8,1135.4,1171,1015.8,1014.3,1299,1221.2,3.228546309340847,0,0,0,19.3440005,20.28433355,19.45100021,19.55500031,19.75699997,19.39633179,19.01800028,19.45566686,19.29000092,18.99266561,19.8743337,20.36233266,166.4098361,140012.9063,151785.7813,165859.4375,176990.5313,445.6749227,483.1491477,527.9469867,563.3783587
