DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Density_2000,All_Population_Density_2005,All_Population_Density_2010,All_Population_Density_2015,Aridity,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Global_Human_Footprint,Growing_Season_Length,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Malaria_2000,Malaria_2005,Malaria_2010,Malaria_2015,Nightlights_Composite,Potential_Evapotranspiration,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015
NG201300000221,NGGE6AFL,NG,2013,221,NG2013DHS,67226.04688,76766.67188,87734.42969,4708.436728,5349.678833,6108.897647,6981.684082,2990.933333,0.731771111,0.790572405,0.833466232,2,1805,1778,1958,2151,2180,2148,2130,89,5,0,0.11104551,0.023463257,0.274474144,0.318082899,0.21821551,0.227753192,3.149769084,2015.933333,111034.7275,157602.912,116416.6041,497,424,602,527,575,507,608,0.3654203414916992,3,3,3,32.5,26.96100044,23.36199951,25.35400009,22.96500015,28.26099968,30.68400002,29.38500023,32.66999817,26.14299965,28.67900085,28.04000092,22.86666667,290.5796814,334.5625,386.7989197,447.0415039,23.12359633,26.62363782,30.78048003,35.57443256
NG201300000222,NGGE6AFL,NG,2013,222,NG2013DHS,54444.10156,62170.73828,71053.15625,3813.20385,4332.523943,4947.390156,5654.23052,3043.2,0.459876624,0.518262733,0.649384195,2,1814,1891,1979,2116,2148,2081,2156,76.71428571,5,0,0.166127296,0.121635469,0.339744836,0.385186076,0.288524598,0.274216503,2.497636341,2011.333333,112325.5613,159847.5847,121604.025,484,433,608,519,576,501,617,0.1436344305674235,2,3,3,32.33000183,26.75900078,23.32099915,25.31999969,22.93899918,27.99900055,30.48699951,29.30200005,32.48799896,26.07099915,28.52300072,27.77300072,26.73333333,290.6157837,334.6040344,386.8469238,447.0969849,23.12646926,26.62694303,30.78430007,35.57884759
NG201300000223,NGGE6AFL,NG,2013,223,NG2013DHS,37003.74219,42255.26563,48292.32813,2591.700542,2944.664241,3362.567198,3842.981368,3086.8125,0.291571379,0.334368865,0.474069397,2,2007,1978,2145,2292,2325,2200,2189,68.9375,5.0,0,0.137347774,0.066221023,0.308144897,0.362084091,0.249304384,0.258237541,1.330138126,2016.8125,100235.4223,147444.5684,115217.0539,527,432,617,556,557,506,638,0.1737878918647766,3,3,3,32.22200012,26.74399948,23.25200081,25.2159996,22.81800079,27.97800064,30.46800041,29.20899963,32.43099976,25.96899986,28.46699905,27.79000092,20.4375,29103.02734,33508.20313,38739.9375,44773.60938,2315.94533,2666.498081,3082.826274,3562.970626
NG201300000224,NGGE6AFL,NG,2013,224,NG2013DHS,44818.22656,51178.76953,58490.75,3139.018538,3566.521149,4072.677076,4654.545994,3076.733333,0.276618114,0.330696106,0.504878484,2,1814,1891,1979,2116,2148,2081,2156,57.13333333,5,0,0.144108468,0.077600517,0.318567336,0.361940414,0.260011166,0.261044204,1.030875191,2008.733333,111543.4744,159507.2726,123493.1237,484,433,608,519,576,501,617,0.1670896848042806,2,1,3,32.33000183,26.75900078,23.32099915,25.31999969,22.93899918,27.99900055,30.48699951,29.30200005,32.48799896,26.07099915,28.52300072,27.77300072,29.46666667,290.6411133,334.6332397,386.8807373,447.1360474,23.12848492,26.62926711,30.78699086,35.58195609
NG201300000225,NGGE6AFL,NG,2013,225,NG2013DHS,42924.00781,49015.71875,56018.66406,3006.349216,3415.78401,3900.546964,4457.823645,3076.8,0.296271662,0.34998854,0.519684354,2,1814,1891,1979,2116,2148,2081,2156,57.66666667,5,0,0.144108468,0.077600517,0.318567336,0.361940414,0.260011166,0.261044204,0.995645992,2008.666667,111767.8908,159737.9112,123627.3537,484,433,608,519,576,501,617,0.16361783345540365,2,3,3,32.33000183,26.75900078,23.32099915,25.31999969,22.93899918,27.99900055,30.48699951,29.30200005,32.48799896,26.07099915,28.52300072,27.77300072,29.66666667,290.6411133,334.6332397,386.8807373,447.1360474,23.12848492,26.62926711,30.78699086,35.58195609
NG201300000226,NGGE6AFL,NG,2013,226,NG2013DHS,12758.26953,14568.90625,16650.38477,35.74299226,40.61083322,46.3742689,52.99982081,3326.74934,0.006461517,0.00893691,0.014441824,2,2091.3,2106.9,2214.1,2412,2377.7,2301,2373.8,38.80474934,5.0,0,0.189466269,0.190401285,0.384496927,0.428097486,0.352834582,0.34070918,0,2036.899736,64261.98329,112634.0974,111807.956,531.7777778,446.3333333,679.4444444,662.8888889,611.6666667,591,750.4444444,0.19558683611786776,0,0,0,32.13433329,26.31400045,23.18466695,25.30133311,22.79666646,27.51333364,30.13499959,29.19633484,32.19200134,25.72733307,27.95666504,27.18933105,135.8496042,7348.65332,8460.962891,9782.003906,11305.5166,23.39149002,26.93208135,31.1370855,35.98657702
NG201300000228,NGGE6AFL,NG,2013,228,NG2013DHS,11649.5127,13302.7959,15203.38477,32.63675403,37.08155062,42.34411449,48.39387676,1455.257294,0,0,0,5,2227.1,2203.2,2225.5,2354.4,2415.3,2490.7,2587.6,29.94886364,3.0,0,0.214730254,0.246627432,0.114326409,0.117946233,0.0788091,0.060664224,0,2083.986737,32647.62824,226594.4741,0,262.8333333,169.0833333,240.5,243.25,276.4166667,269.5,300.8333333,0.054024385204365775,0,0,0,31.79750061,27.39799881,22.81649971,24.49074936,21.87250137,29.21199989,31.78949928,28.44675064,32.4592514,26.05200195,29.28000069,28.58874893,869.5915119,2168.717773,2496.978271,2886.842285,3336.461182,6.903243075,7.948128692,9.189104392,10.62028579
NG201300000229,NGGE6AFL,NG,2013,229,NG2013DHS,15378.2793,17560.74219,20069.66992,43.08309699,48.95058334,55.89757848,63.88374348,1752.248,0.000460345,0.000563139,0.001483205,5,1608.7,1607.1,1736.5,1843.2,1903.9,1854.4,1956.1,25.31914894,4.0,0,0.220555995,0.237417329,0.406717122,0.428230226,0.286392242,0.239490628,0,2073.008,59878.52844,197762.4039,24305.6597,328.5833333,283.3333333,405.75,382,430.9166667,412.5,483.4166667,0.16365830485026042,0,0,0,32.79979858,27.62279968,23.32100067,25.30679932,22.60700073,29.31940002,32.08859863,29.39359741,33.22219849,26.52720032,29.82519836,29.00220032,236.824,12336.06738,14203.27344,16420.89063,18978.40625,39.26692204,45.21042352,52.26931827,60.41014333
NG201300000230,NGGE6AFL,NG,2013,230,NG2013DHS,285.7626038,326.317627,372.9390869,20.01449422,22.74026547,25.96753168,29.67754958,1950.733333,0.000639263,0.003359393,0.014247858,5,1475,1577,1741,1813,1848,1784,1862,30.4,4,0,0.223981173,0.223519456,0.446135253,0.460614592,0.283652812,0.274085075,0,2072.333333,56549.08329,172254.1258,21221.76195,371,294,447,420,432,440,514,0.12876369953155517,0,0,0,32.80599976,27.40200043,23.34999847,25.36100006,22.67200089,29.09500122,31.77700043,29.37100029,33.09799957,26.42899895,29.48900032,28.57699966,195.8666667,569.2302246,655.390625,757.7192993,875.7318726,45.297902,52.15432881,60.29738598,69.68852817
NG201300000231,NGGE6AFL,NG,2013,231,NG2013DHS,6679.225586,7627.131836,8716.831055,18.71221968,21.26063536,24.27791467,27.74653501,2848.674667,0,0,0,2.75,2009.8,2058.3,2117.6,2339.6,2198.7,2179.1,2304,28.72606383,4.0,0,0.216281502,0.203226314,0.415329605,0.46976006,0.420050681,0.359120607,0,2004.4,115345.3901,219027.6761,160461.948,473.7,479.9,570.8,560.5,611.8,592.1,657.8,0.07960071309407551,0,0,0,32.35950089,26.19775009,23.50149918,25.31200027,23.09324837,27.70150185,30.26799965,29.48424911,32.47600174,26.32824898,28.38549805,27.36775017,250.08,7426.105469,8550.212891,9885.141602,11424.75684,23.63802787,27.21617292,31.46538298,36.36613049
NG201300000232,NGGE6AFL,NG,2013,232,NG2013DHS,12392.33691,14151.04102,16172.81934,34.71781683,39.44603351,45.04416256,51.47968283,1636.257294,2.15E-06,4.21E-06,4.46E-05,5,1552.8,1473.4,1696.1,1844.2,1948,1941.3,1922.9,20.35278515,3.0,0,0.210913116,0.267441727,0.366707504,0.376094282,0.306909829,0.241315067,0,2076.578249,29334.5316,241167.3675,71391.58693,330.1818182,283.7272727,370.1818182,326.2727273,382.6363636,333,393.4545455,0.011877818828552407,0,0,0,32.90224838,27.82525063,23.31649971,25.02075005,22.34249878,29.48200035,32.50074768,29.30324936,33.45475006,26.75325012,29.91975021,29.09300041,574.668435,9996.505859,11509.59375,13306.66699,15379.17188,31.81986642,36.63617477,42.35643655,48.95342451
NG201300000233,NGGE6AFL,NG,2013,233,NG2013DHS,18401.53906,21013.06055,24015.22461,51.55292829,58.57391804,66.88664912,76.44283412,2031.726064,0,2.79E-05,5.92E-05,5,1620.888889,1664.333333,1849.777778,1962.777778,1966.444444,1922.777778,1936.222222,37.184,4.0,0,0.221467494,0.218490326,0.438333829,0.44252491,0.28762207,0.2777469,0,2071.138298,54185.96148,162686.844,18997.10187,400.1,317.2,478.6,479.5,481.1,488.3,588.4,0.16240676879882812,0,0,0,32.84700012,27.28299904,23.36649895,25.41300011,22.73899841,29.01675034,31.71199989,29.43849945,33.12274933,26.4402504,29.45549965,28.46649933,182.2293333,15949.23242,18363.375,21230.51758,24537.11328,50.76798356,58.45243806,67.57883635,78.10405735
NG201300000235,NGGE6AFL,NG,2013,235,NG2013DHS,10422.22559,11901.33398,13601.69336,29.19844463,33.17497441,37.88312265,43.29553465,2384.59893,0,0,1.63E-05,2,1873.090909,1880,1974.727273,2157.818182,2065.909091,2146.727273,2165.727273,20.86327078,4.0,0,0.262546999,0.257342326,0.414523856,0.42904129,0.386229865,0.305354373,0,2040.302139,100855.2751,190614.1127,92866.32436,447,384.4166667,601.75,495.3333333,542.1666667,504.4166667,633.1666667,0.17455626299037016,0,0,0,32.75600052,27.1467514,23.60725021,25.51925087,23.05525017,28.61100006,31.2547493,29.66725159,33.06674957,26.59025002,29.20375061,28.36849976,413.5508021,9963.904297,11472.08398,13263.24609,15329.03906,31.71609243,36.51677746,42.21822353,48.79384678
NG201300000236,NGGE6AFL,NG,2013,236,NG2013DHS,22477.14258,25667.06836,29334.1582,62.97095881,71.54696696,81.70081608,93.37352558,4426.024064,0.000171789,0.000366199,0.000387625,4,2148.111111,2172.888889,2336.222222,2467,2497.222222,2417.888889,2349.555556,38.43733333,6.0,0,0.244105333,0.185106762,0.500124318,0.547733511,0.402878489,0.389277935,0,1956.772727,141108.5238,137595.729,245353.1258,969.1,956.8,1093.5,1094,1103.9,988.6,1024.5,1.6106881510416666,0,0,0,31.3700002,25.50733439,24.18766785,26.30299886,24.04266612,26.37033335,28.33433533,29.69166565,30.45399984,26.23366801,27.18200175,26.05733236,185.4906667,21670.74805,24951.07813,28846.64063,33339.52344,68.98013345,79.4217484,91.82170896,106.1229991
NG201300000237,NGGE6AFL,NG,2013,237,NG2013DHS,70806.11719,80854.82813,92406.66406,198.3672396,225.382871,257.3689114,294.1395472,4742.458445,0.001423344,0.002766107,0.011430717,4,2056.727273,2118.727273,2229.545455,2350.636364,2454.272727,2328.636364,2311.727273,36.11796247,6.0,0,0.288267564,0.206886603,0.514486415,0.54284886,0.39531047,0.413208008,0.352239034,1928.522788,204624.3008,55176.0324,217620.7575,889.1,834.7,931.9,930.1,949,953.7,887.9,0.5752121258037659,0,0,0,30.12174988,24.5775013,23.35625076,25.16875076,23.07324982,25.27675056,26.98849869,28.31725121,29.20599937,25.29950142,26.25775146,25.17625046,125.2788204,32241.58984,36881.26172,42363.23438,48643.96094,102.6281679,117.3967022,134.8463631,154.8385367
NG201300000238,NGGE6AFL,NG,2013,238,NG2013DHS,50803.39063,58013.33594,66301.78125,142.3285105,161.7122149,184.6621836,211.0451244,4635.345013,0.0001901,0.000286592,0.000378078,4.625,1905.5,1939.6,2035.4,2155.1,2220.8,2245.6,2169.6,35.02150538,7.0,0,0.298913502,0.242967466,0.499031007,0.556130052,0.385068357,0.401844263,0,1954.752022,166834.7116,78073.93687,219980.9039,937.8,915.1,950.6,960.2,1023.6,1016.4,949.1,0.39796172931630125,0,0,0,31.28000132,25.77533213,24.39066569,26.34766642,24.14833323,26.4426651,28.25333405,29.51866659,30.32733409,26.33733368,27.31333415,26.21566518,235.0564516,38506.36719,44047.66406,50594.77344,58095.78906,122.5695736,140.2080693,161.0481658,184.92464
NG201300000239,NGGE6AFL,NG,2013,239,NG2013DHS,31375.07422,35827.78125,40946.54688,87.89899966,99.86996304,114.0433697,130.3369068,4972.691892,0.000886511,0.001269564,0.001577512,4.625,2278.444444,2286.555556,2376.444444,2590.111111,2748.555556,2475.666667,2644.111111,33.57723577,7.0,0,0.283982814,0.219395566,0.523247719,0.560094953,0.428938687,0.424422443,0.015093764,1912.513514,223982.6371,19571.41768,184750.7194,918.2222222,896.5555556,1039.888889,986.1111111,973,984.7777778,953.3333333,0.5834494101034629,0,0,0,29.96266683,24.28533427,23.61133321,25.43400065,23.34500122,24.93166606,26.61633301,28.33700053,28.84733327,25.32400004,25.93499756,24.87266541,172.5648649,29405.38477,33636.91406,38636.65234,44364.87891,93.60024679,107.0696229,122.9842841,141.2177956
NG201300000240,NGGE6AFL,NG,2013,240,NG2013DHS,48350.57031,55212.41406,63100.6875,3386.419613,3847.616133,4393.664309,5021.393164,4679.5,0.029344329,0.057426654,0.30188234,4,1876,1901,2019,2119,2224,2072,2088,52.71428571,6,0,0.212649912,0.057166135,0.426419973,0.458173335,0.304028094,0.359821826,9.634351386,1934.571429,209811.9805,59145.65775,224218.3115,847,863,912,912,939,926,858,0.9573821340288434,0,1,3,30.50499916,24.97200012,23.58799934,25.42700005,23.31500053,25.72400093,27.44799995,28.65100098,29.68300056,25.55200005,26.63299942,25.5529995,7.571428571,1209.839233,1383.939087,1589.645386,1825.324585,96.27594714,110.1303733,126.4999605,145.2547152
NG201300000241,NGGE6AFL,NG,2013,241,NG2013DHS,24167.49219,27597.30859,31540.17578,1692.66411,1923.187922,2196.124039,2509.887441,4635.333333,0.128939549,0.187271357,0.29531004,4,1745,1808,1897,1980,2086,1949,2002,61.33333333,6,0,0.212649912,0.057166135,0.426419973,0.458173335,0.304028094,0.359821826,7.743899028,1941.466667,208243.5104,62246.26041,227027.0937,814,831,878,885,909,895,833,1.058392079671224,1,3,3,30.74900055,25.35400009,23.74200058,25.53800011,23.44499969,26.06399918,27.76099968,28.79000092,29.97599983,25.87899971,27.10700035,25.99200058,7.533333333,1296.188965,1482.714844,1703.103271,1955.603271,103.1474405,117.9906983,135.5286521,155.6219637
NG201300000242,NGGE6AFL,NG,2013,242,NG2013DHS,17082.23242,19506.51953,22293.44336,1196.420474,1359.360864,1552.279503,1774.055855,4638.375,0.03511098,0.055088604,0.246969144,4,1707,1724,1890,1953,2181,2297,2223,66,6,0,0.282955777,0.175373857,0.475318819,0.50079143,0.347650528,0.371260613,4.10432822,1937.375,213398.0154,63638.66804,230363.1471,850,826,941,898,919,898,850,1.1756491661071777,1,1,3,30.74900055,25.35400009,23.74200058,25.53800011,23.44499969,26.06399918,27.76099968,28.79000092,29.97599983,25.87899971,27.10700035,25.99200058,9.625,1386.770752,1586.331055,1822.121826,2092.26709,110.3557101,126.2362144,144.9998478,166.4973248
NG201300000243,NGGE6AFL,NG,2013,243,NG2013DHS,33683.5625,38463.88672,43959.27734,94.36636645,107.2181095,122.434354,139.9267257,4997.474934,1.02E-05,3.43E-05,7.11E-05,5,2215,2297.8,2367.4,2515.9,2665,2556,2573.6,28.85978836,7.0,0,0.300004078,0.249337259,0.480242848,0.553484559,0.378083467,0.391209215,0,1897.651715,141746.3903,97148.78622,225473.4841,960.8,958.3,963.8,960.9,1049.7,977.8,974,1.134547412238209,0,0,0,29.82350159,24.2527504,23.24549866,25.31049919,23.12825012,24.94275093,26.50575066,28.32450104,28.67924881,25.05950165,25.71125031,24.65100098,228.3034301,37455.98438,42846.125,49214.63281,56511.07031,119.2261012,136.3834517,156.6550417,179.8803236
NG201300000244,NGGE6AFL,NG,2013,244,NG2013DHS,36784.39844,42004.78906,48006.07031,103.053522,117.0883768,133.7053962,152.8080678,4895.373333,4.91E-05,7.75E-05,0.00012875,5,2245.3,2267.8,2366.8,2515.2,2577.1,2599.6,2615.2,29.89008043,7.0,0,0.298201531,0.252174744,0.493018881,0.559799004,0.407263056,0.41517086,0,1941.688,155918.1056,72034.15497,187167.3783,1005.2,1023.4,1080.4,996.6,1046.3,992,1025.7,2.2085851236979166,0,0,0,31.17175102,25.53775024,24.9375,27.0122509,24.94199944,26.1447506,27.75524902,29.77575111,29.88299942,26.49949837,26.95124817,25.87274933,266.152,28980.83594,33096.04688,37953.22656,43510.17188,92.2488659,105.3479892,120.8088723,138.4971786
NG201300000245,NGGE6AFL,NG,2013,245,NG2013DHS,34081.52734,38918.32813,44478.64844,95.48128414,108.4848709,123.880886,141.5799352,5021.489189,0.000120775,0.000177322,0.000360464,5,2316.181818,2357.363636,2438.363636,2574.818182,2644.454545,2602.090909,2608.272727,28.25745257,7.0,0,0.298420043,0.251077294,0.507436752,0.583958089,0.414186478,0.42296347,0.030323724,1903.648649,135048.2288,99873.75337,218717.0679,952.4,992,998.6,952.4,1015.3,959.4,960.4,1.0233782794024493,0,0,0,30.39525032,24.68700027,23.90875053,26.0510006,23.9177494,25.39300156,27.01350021,28.95899963,29.13800049,25.51025009,26.00300026,24.96900177,226.9837838,32750.79688,37437.72266,42973.05859,49311.26563,104.2490243,119.1679724,136.7874939,156.9626335
NG201300000246,NGGE6AFL,NG,2013,246,NG2013DHS,91642.26563,104648.0078,119599.2031,256.7408462,291.7063914,333.1049545,380.6960873,4964.466307,0.003637305,0.005607211,0.009125424,5,2103.555556,2156,2256.333333,2380.111111,2504,2403.666667,2429.222222,35.6819407,7.0,0,0.289581602,0.231078426,0.510095882,0.563703219,0.414301809,0.419268831,0.029776871,1916.19407,193840.5556,41868.95161,186397.6968,949.6,921,1044.3,997.3,1048.7,1005.8,1041.1,1.0226609880390836,0,0,0,30.26049995,24.70449829,23.82400131,25.73300171,23.59449959,25.36599922,27.0225029,28.67224884,29.12374878,25.58250046,26.12649918,25.11074829,149.3207547,65478.94141,74901.75,86035.07813,98790.63281,208.4259439,238.4196752,273.8581593,314.4603509
NG201300000247,NGGE6AFL,NG,2013,247,NG2013DHS,10620.76953,12128.05469,13860.80762,743.8668126,845.1739851,965.119927,1103.008024,4990.133333,0.036587243,0.051528037,0.078734838,5,1941,1965,2019,2102,2202,2178,2143,38.66666667,7,0,0.289146882,0.224947991,0.47934708,0.537811875,0.375718862,0.388521224,0.25084821,1907,189394.6024,48102.38644,192582.6364,956,909,1023,1001,1060,1018,1044,0.9840813954671224,0,3,3,30.12299919,24.67099953,23.64100075,25.52199936,23.39999962,25.34000015,26.9090004,28.50099945,28.95800018,25.48600006,26.14100075,25.08399963,76.86666667,2660.016846,3042.808838,3495.0896,4013.27124,211.6774149,242.1390337,278.1303932,319.3659779
NG201300000248,NGGE6AFL,NG,2013,248,NG2013DHS,18313.20703,20912.19141,23899.94922,51.30546101,58.29274845,66.56557268,76.07590116,4220.924933,0.000508703,0.00083637,0.001672463,4,1746.9,1838.4,2017,2101.3,2252.3,2173,2195.9,39.12064343,6.0,0,0.277037827,0.156422185,0.463869858,0.472832266,0.43505977,0.376940536,0.000245133,1978.431635,240593.8664,107868.9877,285049.304,683.4545455,684.0909091,802.0909091,822.1818182,823.4545455,850.0909091,836.1818182,0.5415645323234333,0,0,0,31.01866659,25.43533325,22.94633484,24.88633219,22.53166707,26.3706665,28.54233297,28.44400024,30.69533285,25.31800079,27.07400004,26.31833394,206.3029491,15351.25391,17560.35352,20170.50781,23160.98438,48.86455885,55.8963413,64.20472045,73.72370302
NG201300000249,NGGE6AFL,NG,2013,249,NG2013DHS,16882.93555,19278.93945,22033.34766,47.29847421,53.74005293,61.36677022,70.13432386,4258.354839,0.000271225,0.000405155,0.000640099,4,1832,1971.416667,2174.25,2248.75,2407.916667,2313.75,2328.416667,37.89784946,6.0,0,0.278355408,0.157162372,0.479881509,0.491137695,0.459482193,0.395820554,0,1967.978495,244986.3766,107818.4688,284555.2338,681.5,689.8,803.8,831.4,822.6,857.3,836.9,0.6249432307417675,0,0,0,30.77200063,24.92566681,22.64699809,24.68233236,22.29833221,25.85900116,28.10000102,28.28533427,30.33300018,24.96266683,26.5719986,25.7436676,225.0215054,15311.05859,17514.37305,20117.69141,23100.33984,48.73661317,55.74998092,64.03660063,73.53066545
NG201300000250,NGGE6AFL,NG,2013,250,NG2013DHS,17500.92578,19984.63281,22839.86328,49.02980955,55.70717693,63.61306195,72.70154281,4068.655914,0.000411729,0.00077924,0.001167367,4,1974.3,1976.9,2169.3,2353.5,2440.8,2321.6,2298.8,41.18059299,6.0,0,0.272645637,0.154023625,0.434910229,0.453326498,0.460645063,0.381759371,0.005805608,1969.806452,230688.6793,136282.8518,307257.3626,626.6,621.5,720.3,795.4,747.6,783.3,816.5,0.8946395381804435,0,0,0,31.63833364,25.79666646,23.45666504,25.44433339,23.13933309,26.87733459,29.27799988,29.15399933,31.36266581,25.91799927,27.51499939,26.66933187,195.0967742,25598.99805,29282.77734,33635.35547,38622.11719,81.48414156,93.20997522,107.0646617,122.9380173
NG201300000251,NGGE6AFL,NG,2013,251,NG2013DHS,170042.875,194175.1094,221917.1719,476.3845154,541.2632819,618.0785697,706.3842973,4072.082228,0.005573499,0.008116622,0.010758823,4,1769.7,1810.9,2013.2,2096.7,2242.5,2083.3,2158.3,48.67819149,6.0,0,0.260859544,0.154054422,0.443505859,0.468128713,0.447866885,0.376311207,0.259634695,1976.753316,211913.7984,134466.7331,303087.6937,647.8181818,649.7272727,747.9090909,811.7272727,759.1818182,765.6363636,836,0.20515064482993267,0,0,0,31.84049988,26.03524971,23.77725029,25.74450111,23.47424889,27.11650085,29.37249947,29.44149971,31.49750137,26.18575096,27.66275024,26.82900047,146.9255319,45299.53125,51823.36719,59532.16406,68365.09375,144.1928864,164.9589011,189.4967637,217.6128521
NG201300000252,NGGE6AFL,NG,2013,252,NG2013DHS,42303.96094,48307.67969,55209.46094,118.516867,134.6576899,153.7681202,175.7371723,4501.09973,0.001421993,0.002063015,0.002876162,4,1825.454545,1850.909091,2005.090909,2067,2228.818182,2231.545455,2232.272727,35.98382749,6.0,0,0.285989297,0.190762721,0.494220393,0.523583617,0.38745485,0.392885004,0.071555882,1956.250674,206364.0009,75393.91251,240445.8698,803,792,872.1111111,871.5555556,898,855,838.5555556,0.4984046545311447,0,0,0,31.04300181,25.54533386,23.81099955,25.65600077,23.46933238,26.33499908,28.19866689,29,30.4386673,25.95300039,27.23366801,26.2469991,120.9811321,263071.4063,300927.9688,345658.375,396904.9688,837.382294,957.883475,1100.26478,1263.387754
