DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Density_2000,All_Population_Density_2005,All_Population_Density_2010,All_Population_Density_2015,Aridity,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Global_Human_Footprint,Growing_Season_Length,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Malaria_2000,Malaria_2005,Malaria_2010,Malaria_2015,Nightlights_Composite,Potential_Evapotranspiration,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015
UG201100000217,UGGE61FL,UG,2011,217,UG2011DHS,93260.60156,110244.9609,129809.9375,251.4989787,296.8577147,350.9206096,413.1978643,7607.218329,0.00310201,0.004627889,0.005916458,-9999,4273.3,4267.6,4349.7,4316.2,4638.9,4403,4408.8,33.66576819,13.0,0,0.361487297,0.686153145,0.420695169,0.487133503,0.51762976,0.184677907,0.02277205,1697.784367,137775.8142,159957.4734,50598.96521,1202.1,1216.1,1219.4,1496.5,1094.5,1361.5,1448.5,0.10630577272481996,0,0,0,22.46875,21.48999977,22.20400238,22.85874939,22.66225052,21.12374878,21.65725136,22.92900085,22.16625023,22.46425056,22.45874977,21.9545002,89.43126685,77885.71875,87399.46875,97743.13281,108310.9063,247.9179427,278.2011495,311.1260548,344.7643226
UG201100000219,UGGE61FL,UG,2011,219,UG2011DHS,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
UG201100000221,UGGE61FL,UG,2011,221,UG2011DHS,62693.38281,74110.92188,87263.25,169.0673368,199.5592355,235.9023911,277.7675518,7456.908356,0.001328982,0.003679386,0.007718358,1,4616.5,4535.416667,4577.333333,4798.5,5131.416667,4915.333333,4844.75,25.94892473,12.0,0,0.328856961,0.67244656,0.455876291,0.429335296,0.415259659,0.224632561,0.013620698,1661.347709,172756.7147,152274.4648,48689.75659,1125.5,1294,1255.5,1404,1106,1340.3,1362.9,0.38090650861796665,0,0,1,22.3839976,21.31533305,22.1276652,22.78099823,22.64900208,20.97733307,21.52466583,22.87966665,22.08700053,22.31933339,22.23600006,21.78466543,86.70889488,48710.76953,58163.51563,69258.65625,81766.67188,155.0511951,185.1402204,220.4571499,260.2714002
UG201100000222,UGGE61FL,UG,2011,222,UG2011DHS,4354.321777,5147.318359,6060.803711,293.5610983,346.5059173,409.6105803,482.3034349,7007.266667,0.002207501,0.010502726,0.019098245,1,3409,3474,3417,3396,3822,3564,3903,47.46666667,12.0,0,0.411406717,0.785072295,0.599369943,0.496221364,0.526661754,0.259640157,0.081975994,1739.4,155274.4677,83017.1977,15390.58895,946,948,972,1046,969,1091,1138,2.508106231689453,0,0,1,22.99900055,21.69400024,22.85300064,23.80800056,23.62199974,21.45400047,22.0739994,23.70400047,22.56999969,22.87999916,22.71199989,22.17700005,118.0666667,1673.010742,1844.425659,2025.852783,2204.174072,133.1339647,146.7747304,161.2122422,175.4025995
UG201100000223,UGGE61FL,UG,2011,223,UG2011DHS,21200.35156,25061.30078,29508.88281,57.17169462,67.48281492,79.77259799,93.92969129,7031.782016,0.000140518,0.000299007,0.001076104,1,3966.9,3962.7,4012.4,4084.1,4431,4432.3,4420.4,28.28065395,11.0,0,0.396942111,0.758285712,0.548505579,0.49695359,0.508695739,0.243166787,0.003043831,1717.673025,180538.1475,113785.5423,39048.21402,1161.1,1166.4,1199.1,1364.9,1072.4,1259.7,1333.4,0.6333981547758429,0,0,0,22.65399933,21.64849854,22.44474983,23.15500069,22.96549988,21.38324928,21.90099907,23.13674927,22.38825035,22.64074898,22.55750084,22.06875038,177.3324251,14672.20801,16458.89844,18397.39453,20373.11719,46.70308862,52.39030089,58.56072559,64.84964614
UG201100000224,UGGE61FL,UG,2011,224,UG2011DHS,13962.16699,16504.91797,19434.01563,37.6522423,44.44295785,52.53678561,61.86039303,7344.292683,0,1.21E-05,0.000156141,1,2974.1,3037.2,2927.9,2854.4,3028.8,3043.7,3168.5,35.45108696,12.0,0,0.418900582,0.808201497,0.615572572,0.484707415,0.52859199,0.269597262,0,1772.509485,131910.863,56548.0776,5772.651647,1120.833333,1108,1101.75,979.6666667,1047.833333,1114.416667,1156.916667,0.3834618462456597,1,0,0,23.51600138,22.08566793,23.34600067,24.40866597,24.13433329,21.96333313,22.57566833,24.29500071,23.05633545,23.34733327,23.07200114,22.59399923,164.8428184,12557.52148,13935.19043,15407.69336,16875.87891,39.97183233,44.3570888,49.0442112,53.71759095
UG201100000226,UGGE61FL,UG,2011,226,UG2011DHS,5670.929688,6703.703125,7893.397461,382.3245999,451.2782459,533.4637447,628.1366119,7924.0625,0.007899982,0.018870314,0.059129328,-9999,3647,3718,3848,3864,3916,3772,3924,33.25,12,0,0.306212817,0.59584715,0.668113708,0.685121119,0.715224564,0.323329031,0.021911592,1730.875,38005.0915,72207.20944,27898.58704,1296,1378,1387,1427,1223,1556,1792,0.9952924847602844,0,0,2,22.97200012,21.81699944,22.79800034,23.52600098,23.40099907,21.64699936,22.05699921,23.59600067,22.52099991,22.67300034,22.70999908,22.18300056,92.375,6703.505859,8470.140625,10662.72852,13296.05078,533.4480468,674.0323746,848.5129754,1058.066103
UG201100000228,UGGE61FL,UG,2011,228,UG2011DHS,65172.38281,77041.39063,90713.78125,175.7525158,207.4501375,245.2303628,288.7509338,8047.04065,0.000164722,0.000641105,0.0037232,-9999,3661.5,3757.833333,3861.666667,3910.25,4021,3871.833333,3966.25,29.98365123,12.0,0,0.3431355,0.636758597,0.688628333,0.682112149,0.708495958,0.323274408,0.005328131,1723.574526,27744.65654,76806.58236,18255.38103,1269.083333,1418.416667,1433.583333,1373.916667,1242.416667,1538.083333,1833.166667,1.3919103772336552,0,0,0,22.73925018,21.60425186,22.41225052,23.16425133,22.8702507,21.47325134,21.75850105,23.29150009,22.23974991,22.35824966,22.48550034,21.93199921,142.2195122,76578.91406,96234.54688,120531.9531,149590.5,243.7582542,306.3240766,383.6651227,476.1613503
UG201100000230,UGGE61FL,UG,2011,230,UG2011DHS,61189.16406,72332.75781,85169.53125,165.0108503,194.7711585,230.2423191,271.103038,8041.142857,3.08E-06,0.000144814,0.001802962,-9999,3641.333333,3722.111111,3844.444444,3917.444444,4062.222222,3907.888889,3975.666667,30.92162162,12.0,0,0.356685385,0.651494872,0.692230463,0.682204664,0.699767947,0.323258787,0.000621881,1725.498652,24193.77419,76572.11612,18865.48576,1283.2,1432.8,1452,1373.3,1258.4,1544.3,1863.6,1.3289330988881403,0,0,0,22.85399882,21.68099976,22.51199849,23.27900187,22.96899923,21.59600067,21.85166677,23.36733246,22.34466553,22.45666758,22.58233388,22.0056661,159.3018868,73053.75,90423.90625,111664.6406,136773.7188,232.5373085,287.8282331,355.4395904,435.3642686
UG201100000232,UGGE61FL,UG,2011,232,UG2011DHS,53961.19531,63788.45703,75108.875,145.5189455,171.7638194,203.044965,239.0789745,7853.271739,0.000143647,0.000459439,0.001387357,-9999,3440.555556,3496.888889,3730.444444,3858.222222,3945.333333,3873.777778,3873.666667,30.49051491,12.0,0,0.364215696,0.659016815,0.684766701,0.657254628,0.68903562,0.309988839,0,1718.964674,19097.30477,84207.29131,13487.36064,1223.7,1343.5,1417.1,1265.3,1205.7,1434.7,1784.1,1.1333010300346043,0,0,0,22.67399979,21.51000023,22.34899902,23.10649872,22.77099991,21.41699982,21.67200089,23.17850113,22.16250038,22.30400085,22.44350052,21.85050011,148.7880435,76013.3125,93625.77344,115080.1484,140336.6563,241.9578885,298.0200929,366.3114894,446.7054509
UG201100000234,UGGE61FL,UG,2011,234,UG2011DHS,53838.71875,63643.67188,74938.40625,145.1886492,171.3739644,202.5840995,238.5363556,7940.225806,0.000204034,0.000942296,0.004773911,-9999,3657.5,3723.8,3792.7,3824.6,3855.1,3750.9,3877.3,36.14247312,12.0,0,0.3430378,0.639308325,0.69951272,0.706916571,0.712362289,0.345972598,0.006808609,1739.212366,27641.9924,66008.1393,29652.62716,1346.4,1520.9,1497.6,1459.4,1309.3,1648.7,1916.8,1.134430669969128,0,0,0,23.06800079,21.94466654,22.86266581,23.65666707,23.44866689,21.81099955,22.17633311,23.68599955,22.63366699,22.79333242,22.79166667,22.3093338,118.3413978,60600.73438,75818.98438,94582.21875,116964.0625,192.8981286,241.3393229,301.0645529,372.3081742
UG201100000237,UGGE61FL,UG,2011,237,UG2011DHS,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30188.28874,77699.33975,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
UG201100000238,UGGE61FL,UG,2011,238,UG2011DHS,16206.08008,19157.48438,22557.33008,43.70347487,51.58555506,60.98016673,71.8022117,7343.118081,4.06E-05,0.000633405,0.020523594,-9999,1844.625,1723.375,2016.375,2252.625,2410.625,2323.125,2333.625,26.62721893,12.0,0,0.341319534,0.645994963,0.636891789,0.577764988,0.679662599,0.267084705,0,1713.280443,20957.07722,94946.73963,1982.243614,1085.625,1217.75,1254.25,1151.25,1092.25,1274.125,1616.75,0.8771126384664726,0,0,0,22.67266846,21.54333496,22.43133291,23.16266632,22.83266703,21.41766612,21.72366587,23.19033305,22.23000081,22.42200216,22.52033234,21.98299917,195.8745387,42331.76953,53447.77344,67230.1875,83767.96875,134.7462074,170.1295468,214.0003333,266.641726
UG201100000239,UGGE61FL,UG,2011,239,UG2011DHS,50625.71094,59845.51563,70466.1875,3413.100757,4028.666072,4762.354817,5607.521031,7606.071429,0.145725369,0.22035563,0.298528297,-9999,3845,3821,4027,4120,4259,4053,4157,50.78571429,12,0,0.218213566,0.464509161,0.490329146,0.588754058,0.657592416,0.219489396,0.865540472,1711,70893.50778,97171.5605,15758.4377,1353,1350,1322,1345,1113,1453,1705,1.1332127026149206,3,3,3,22.81299973,21.70499992,22.62100029,23.35599899,23.10900116,21.49200058,21.91499901,23.35299873,22.4260006,22.66500092,22.73500061,22.23200035,38.85714286,33250.875,39396.26563,46504.375,54375.94531,2646.020559,3135.055207,3700.700578,4327.100241
UG201100000240,UGGE61FL,UG,2011,240,UG2011DHS,12465.13867,14735.25391,17350.29297,840.3788209,991.9442178,1172.594249,1380.692445,7702.785714,0.005875734,0.017350889,0.026488983,-9999,3794,3692,3822,3887,4043,3855,3932,63.71428571,12,0,0.280270361,0.581494762,0.662493944,0.687052906,0.729597926,0.341498613,0.110907522,1738.714286,61504.01204,73750.46535,37161.05467,1332,1449,1330,1376,1163,1556,1612,0.8730412891932896,1,0,0,23.14800072,21.99200058,23.10000038,23.86499977,23.72900009,21.84399986,22.23200035,23.80800056,22.70199966,22.97900009,22.90099907,22.41799927,60.42857143,3793.394531,4445.157227,5191.116211,6006.690918,301.8687454,353.7343727,413.0959026,477.9972756
UG201100000242,UGGE61FL,UG,2011,242,UG2011DHS,166365.4531,196663.4531,231564.9688,448.643212,529.5576844,625.9992137,737.0941886,7688.622951,0.009418257,0.015489245,0.021614163,-9999,3947.5,3930.9,4078.2,4065.3,4134.4,3948.8,3940.3,36.48907104,12.0,0,0.256872205,0.544661337,0.605359713,0.658654849,0.711588605,0.294395129,0.044087297,1717.928962,61256.2739,89671.23651,21825.99613,1337,1378.75,1349.75,1373,1146.75,1468.916667,1700.666667,1.1780295450179303,0,0,0,22.91424942,21.78149986,22.70299911,23.4422493,23.21699905,21.60224915,21.99650002,23.45499992,22.48674965,22.70425034,22.74474907,22.25575066,80.23224044,127516.6797,151100.4844,178383.5781,208606.4219,405.898198,480.9677799,567.8125644,664.0148641
UG201100000243,UGGE61FL,UG,2011,243,UG2011DHS,80022.17188,94595.58594,111383.2969,215.7984609,254.7184842,301.1071019,354.5440456,7918.975543,0.001748687,0.003209265,0.005614484,-9999,3838,3861.9,3964,4031.3,4145.1,3943.4,3948.8,36.16621253,12.0,0,0.260059749,0.550272378,0.614948082,0.659538778,0.717557081,0.298266157,0.00355847,1701.432065,56393.95555,95802.75164,18507.84783,1279.9,1299.2,1358.9,1320.6,1133.1,1418.1,1752.7,1.2043712450110393,0,0,0,22.66674995,21.53375053,22.39900017,23.15525055,22.88825035,21.34400177,21.72424889,23.19824982,22.22124863,22.42724991,22.5047493,22.00650024,96.44836957,97886.07813,117033.7969,139456.3438,164669.3125,311.5810639,372.5301457,443.9033292,524.1587012
UG201100000246,UGGE61FL,UG,2011,246,UG2011DHS,81630.70313,96497.04688,113622.2109,220.136204,259.8385982,307.1596401,361.6707302,7541.659459,0.000185368,0.00085079,0.002182791,-9999,3563.888889,3516.444444,3624.444444,3669.333333,3883.555556,3726.444444,3712.333333,45.77027027,12.0,0,0.293346996,0.59337283,0.68158177,0.679970333,0.714678764,0.357774292,0.00370797,1756.718919,56946.74197,60676.64672,27152.40191,1288.7,1487.9,1289.3,1334.6,1202.4,1574.9,1587.8,0.8551619246199325,0,0,0,23.30733236,22.13766734,23.23166656,24.04499817,23.90066528,21.99666595,22.43066661,23.95399984,22.82966614,23.07966614,22.98366801,22.52533468,98.31081081,69092.13281,78938.78125,89857.98438,101327.4766,219.9270893,251.2699448,286.0268478,322.5353754
UG201100000250,UGGE61FL,UG,2011,250,UG2011DHS,108714.6406,128513.4375,151320.5,293.1743968,346.0494488,409.0709766,481.6681113,7610.691257,0.001311409,0.003114666,0.004541496,-9999,3955.2,3945.1,4036.4,4007.7,4079.8,3959.5,3989.4,38.79234973,12.0,0,0.267892541,0.563385141,0.637287855,0.672500491,0.720890999,0.319380701,0.007051029,1734.904372,59667.32029,80286.51199,31885.84353,1353.1,1442.9,1352.8,1400.7,1165.2,1513.8,1678.3,0.9355310325414106,0,0,0,23.08650208,21.94725037,22.90274811,23.68500137,23.46725082,21.77524948,22.17100143,23.66175079,22.66125107,22.89549828,22.87999916,22.4090004,101.0874317,97181.79688,115286,136285.7188,159624.0469,309.339267,366.9667354,433.8109164,508.099122
UG201100000252,UGGE61FL,UG,2011,252,UG2011DHS,108210.2266,127917.1641,150618.4063,291.8141194,344.4438491,407.1729795,479.4332777,7529.920981,0.000769783,0.001801644,0.002929736,-9999,3933.3,3898.9,3966.3,3994,4166.3,4000.9,4050.8,38.00543478,12.0,0,0.268689984,0.562579953,0.620848383,0.659499305,0.711271899,0.308924879,0.003673556,1732.20436,68464.55668,85998.79995,29408.13886,1363.4,1401.9,1339.7,1377.9,1141.4,1496.8,1648.8,0.9595651236801771,0,0,0,23.01633199,21.89366659,22.83533223,23.6280009,23.38100179,21.69933319,22.10233561,23.59733582,22.60299937,22.85933431,22.86033376,22.38300069,72.76021798,100854.9531,119443.7344,140933.5469,164717.5938,321.0312864,380.201215,448.6054127,524.3123853
UG201100000254,UGGE61FL,UG,2011,254,UG2011DHS,132794.7188,156978.9219,184837.6875,358.1119512,422.6987183,499.6794276,588.3566327,7427.8,0.00089594,0.001669127,0.003674786,-9999,4015.7,3977.2,4054.2,4072.9,4228.4,3995.9,4114.8,34.14054054,12.0,0,0.271721583,0.564838771,0.52498881,0.612055079,0.684558996,0.241157595,0.010179812,1712.754054,86004.37531,105938.0516,20583.74746,1374.2,1321.7,1348,1364.2,1125.7,1440.1,1689.1,1.3183359506967904,0,0,0,22.70249939,21.59925079,22.48050117,23.21299934,22.94275093,21.30224991,21.77199936,23.25349998,22.30374908,22.56149864,22.64599991,22.15649986,76.05405405,111907.6328,131653.5938,154341.6719,179268.0625,356.2130586,419.0664046,491.2848002,570.6279657
UG201100000256,UGGE61FL,UG,2011,256,UG2011DHS,136078.4375,160860.6563,189408.3125,366.9672329,433.1511195,512.035372,602.9053839,7280.641096,0.00088173,0.001745353,0.00435082,-9999,4026,3942.111111,3999.444444,4047.333333,4276.555556,4009.666667,4126.222222,38.54520548,12.0,0,0.287090087,0.582797125,0.500256905,0.599366812,0.680315898,0.231982506,0.009166488,1711.112329,94814.73735,113702.6023,22950.85511,1361.7,1295.9,1326.7,1365.3,1099.9,1415.4,1667.3,1.268291065790882,0,0,0,22.67749977,21.59000015,22.4355011,23.0965004,22.81824875,21.2472496,21.74275017,23.22274971,22.28350067,22.54949951,22.6127491,22.13249969,71.01917808,109438.0391,127790.5313,148717.125,171494.4375,348.3520977,406.7698947,473.3813113,545.8837488
UG201100000259,UGGE61FL,UG,2011,259,UG2011DHS,156437.0781,184926.9375,217745.625,421.8690235,497.9546852,588.6407243,693.1058511,7540.02439,0.002334226,0.003678587,0.008145126,-9999,3991,3994.777778,4064,4071.444444,4241.111111,4054.222222,4145.888889,36.88346883,12.0,0,0.264728684,0.555312579,0.520641463,0.610713686,0.679541997,0.237798776,0.027698122,1708.636856,81005.52119,104525.3696,15477.96966,1336.666667,1330.444444,1361.111111,1344.666667,1113.555556,1435.666667,1687.444444,1.3771105096915226,0,0,0,22.67666626,21.55966695,22.44666545,23.12466685,22.8716685,21.29700089,21.74266561,23.19733175,22.27933248,22.5043335,22.59933472,22.12666829,66.3604336,130659.1094,153838.6563,180495.4688,209817.2031,415.9008624,489.6836518,574.5349213,667.8689004
UG201100000260,UGGE61FL,UG,2011,260,UG2011DHS,24006.17578,28378.11328,33414.32813,1618.456408,1910.35077,2258.258502,2659.027746,7802.642857,0.110414047,0.24747225,0.353958057,-9999,3990,4671,4562,4000,4206,4097,4070,61,14.0,0,0.2903038,0.571303801,0.330350906,0.458894044,0.551757216,0.151756957,0.632133738,1683.571429,88818.77985,131585.7024,3658.164974,1371,1287,1305,1349,1083,1406,1739,1.606153896876744,1,3,3,22.38599968,21.31500053,22.20800018,22.70800018,22.54999924,21.02799988,21.58399963,22.86199951,22.09399986,22.20000076,22.43199921,21.92499924,2.285714286,17097.80664,19419.04492,21972.65625,24627.55078,1360.600221,1545.318495,1748.528428,1959.798221
UG201100000261,UGGE61FL,UG,2011,261,UG2011DHS,33463.76172,39558.08594,46578.38672,2256.070899,2662.961546,3147.932458,3706.590244,7801.285714,0.347275098,0.54929479,0.648928404,-9999,3720,4040,4135,3339,3531,3499,3393,64.76923077,14,0,0.255509294,0.511644692,0.24542281,0.344549328,0.415078074,0.111243948,1.961140769,1687.714286,84984.98321,130123.6937,1952.960279,1364,1299,1325,1325,1080,1366,1761,1.5872015271868025,3,3,3,22.38599968,21.31500053,22.20800018,22.70800018,22.54999924,21.02799988,21.58399963,22.86199951,22.09399986,22.20000076,22.43199921,21.92499924,3.928571429,22485.4707,25549.14258,28922.48633,32431.67383,1789.336905,2033.136167,2301.578333,2580.830601
UG201100000262,UGGE61FL,UG,2011,262,UG2011DHS,28990.77344,34270.49219,40352.41406,1954.509584,2307.012449,2727.159117,3211.143082,7811.857143,0.169004043,0.262304703,0.381446997,-9999,3683,3934,3888,3919,4128,3893,4011,66.57142857,14.0,0,0.26600671,0.53223363,0.306480199,0.428658307,0.522242486,0.133234948,0.686854426,1683.142857,87968.55599,129884.933,3909.9474,1418,1296,1347,1344,1110,1392,1779,2.2373317990984236,3,3,3,22.38599968,21.31500053,22.20800018,22.70800018,22.54999924,21.02799988,21.58399963,22.86199951,22.09399986,22.20000076,22.43199921,21.92499924,4.071428571,15999.61914,18173.58594,20565.79297,23053.20898,1273.209237,1446.208018,1636.573805,1834.516082
UG201100000263,UGGE61FL,UG,2011,263,UG2011DHS,38009.49219,44931.67188,52905.61719,2562.536486,3024.699283,3575.548841,4210.095247,7782.4,0.215874621,0.411789622,0.514229638,-9999,3720,4040,4135,3339,3531,3499,3393,70.84615385,14,0,0.255509294,0.511644692,0.24542281,0.344549328,0.415078074,0.111243948,1.968916794,1690.133333,84725.82232,127903.6318,848.7830537,1418,1296,1347,1344,1110,1392,1779,1.9870156606038412,3,3,3,22.38599968,21.31500053,22.20800018,22.70800018,22.54999924,21.02799988,21.58399963,22.86199951,22.09399986,22.20000076,22.43199921,21.92499924,5.4,18366.69336,20864.87109,23614.62109,26474.23438,1461.575018,1660.373685,1879.191838,2106.752633
UG201100000266,UGGE61FL,UG,2011,266,UG2011DHS,265937.9375,314369.7813,370160.4063,717.163613,846.5067462,1000.670093,1178.257168,7753.259563,0.042639684,0.076517666,0.100458103,-9999,3946.25,4031.666667,4146.666667,4070,4329.083333,4111.333333,4147.75,49.00859599,12.0,0,0.28745555,0.57070078,0.355182521,0.489757506,0.581403478,0.162698936,0.36494337,1690.483607,91873.93249,128669.6245,8274.728974,1384.2,1293.2,1370.1,1353.4,1094.4,1414.9,1724.2,2.08361566262167,0,1,1,22.30249977,21.27299881,22.05474854,22.57975006,22.41400146,20.94174957,21.45400047,22.80224991,21.97525024,22.18799973,22.31399918,21.84324837,32.48907104,209754.3125,238367.6563,269874.6875,302661.1563,667.6687134,758.7478155,859.0378106,963.4003821
UG201100000269,UGGE61FL,UG,2011,269,UG2011DHS,164956.375,194997.75,229603.6563,444.8433381,525.0724495,620.6971161,730.851137,7425.737705,0.003274079,0.006142601,0.00821687,-9999,4136.3,4110.7,4171.3,4211.9,4462,4211.5,4250.8,41.49180328,12.0,0,0.315039113,0.613443558,0.415497916,0.548433236,0.635294846,0.189316154,0.011579973,1699.010929,106427.7892,132838.3393,23796.03412,1294,1213,1271.8,1344.4,1053.5,1347.2,1553.3,1.229008575606216,0,0,0,22.48166656,21.49033356,22.2436676,22.78700002,22.57099915,21.10566711,21.60633341,23.00900014,22.11900075,22.41600037,22.50866699,22.07599894,61.73497268,136047.125,154800.25,175526.7188,197198.8438,433.0514487,492.7444996,558.7188988,627.7034153
UG201100000271,UGGE61FL,UG,2011,271,UG2011DHS,146798.1563,173532.625,204329.1563,395.87549,467.2730442,552.3715011,650.3999049,7599.437158,0.005307624,0.009660327,0.015603125,-9999,3977.333333,3951.666667,4120,4163.666667,4438,4141.333333,4265.888889,44.2704918,12.0,0,0.295393162,0.590783122,0.409540653,0.541200101,0.631701469,0.186474979,0.051884178,1698.087432,92372.78944,122555.5109,12092.28078,1345.777778,1276.555556,1360.333333,1347.555556,1085.666667,1407.222222,1677.555556,1.887393805498634,0,0,1,22.51675034,21.42525101,22.21899986,22.80574989,22.56124878,21.0965004,21.58574867,23.01575089,22.14024925,22.3845005,22.44900131,21.98600006,61.07923497,147201.5313,167256.5625,189334.8125,212304.5625,468.5570267,532.3941737,602.6714262,675.7864113
