"lat" "lon" "wealthscore" "nl" "n" "sample"
-13.979173 33.789448 167845.65 12.2338235294118 20 1
-13.977697 33.799278 271815.55 12.0989304812834 20 1
-13.977037 33.788217 193010.2 12.0989304812834 20 1
-13.970099 33.640791 -26612.3333333333 12.7861538461538 30 1
-13.961568 34.499009 -43744.1875 0 32 1
-13.952934 33.284969 4378.88235294118 0.098613251155624 34 1
-13.948613 33.34816 -945.65625 0.10207336523126 32 1
-13.945491 33.220578 -45640.53125 0.0767857142857143 32 1
-13.945236 33.74437 97894.4444444444 13.2678571428571 18 1
-13.940302 34.412805 -40663.7272727273 0 33 1
-13.932722 34.490645 -40621.5172413793 0 29 1
-13.927944 33.147867 -37689.5588235294 0.0104895104895105 34 1
-13.916568 33.768071 49818 12.7439703153989 17 1
-13.908127 33.967737 -52235 5.69052224371373 30 1
-13.904092 35.127594 -42811.8823529412 0 34 1
-13.891826 33.811879 24204.3333333333 10.4814049586777 15 1
-13.889822 33.717127 -29042.6666666667 10.4814049586777 33 1
-13.889609 32.960962 -34804.7352941177 0 34 1
-13.889412 34.414164 -49716.1363636364 0 22 1
-13.872371 34.348874 -19521.21875 0 32 1
-13.856752 33.258129 -21656.037037037 0 27 1
-13.849332 34.521124 -36596.7333333333 0.0334928229665072 30 1
-13.848411 34.474806 -39897.3548387097 0.0343980343980344 31 1
-13.845659 34.523407 -45981.3125 0.0378378378378378 32 1
-13.842155 33.148424 -42216.5625 0.395577395577396 32 1
-13.83672 33.5921 -25391.1764705882 0.818918918918919 34 1
-13.818694 33.013576 -22241.9375 1.40106951871658 32 1
-13.816277 33.109057 -35129.8235294118 0.418181818181818 34 1
-13.809844 33.764957 -25507.1 2.94765840220386 20 1
-13.80055 34.479957 -44164.4516129032 2.05681818181818 31 1
-13.799247 32.898311 197276.1 1.74380165289256 20 1
-13.797314 33.05249 98180.1515151515 0.457386363636364 33 1
-13.796939 33.229093 -48159.7419354839 0.0767045454545455 31 1
-13.792605 32.939756 7496.24242424242 1.91477272727273 33 1
-13.78547 33.843289 -43338.4838709677 2.92961876832845 31 1
-13.784786 34.020141 -44867.1515151515 0 33 1
-13.784634 34.597102 1687.125 0.818181818181818 32 1
-13.779861 32.895784 38335.7647058823 1.94 17 1
-13.776581 34.443639 297609.928571429 1.93841642228739 14 1
-13.774392 34.46282 126703.611111111 2.31212121212121 18 1
-13.768714 33.757479 -49842.7368421053 2.66363636363636 19 1
-13.766513 34.490129 172892.875 2.9 16 1
-13.760503 34.257918 -49333.6206896552 0 29 1
-13.758881 34.446925 152602.8125 2.0282131661442 16 1
-13.753054 32.862986 -5031.48484848485 1.14935064935065 33 1
-13.750423 34.596492 29496.6785714286 1.17857142857143 28 1
-13.736769 33.568515 -20289.2647058824 0.0964285714285714 34 1
-13.736186 34.489605 -28419.0714285714 2.06493506493507 28 1
-13.734144 34.392486 -29531.2121212121 1.34006734006734 33 1
-13.731672 34.407631 -43937.7941176471 1.34006734006734 34 1
-13.728948 33.931976 -40293.5454545455 0.0925925925925926 33 1
-13.725536 34.089856 -43462.0606060606 0 33 1
-13.720826 33.714239 -14450.1034482759 0.925925925925926 29 1
-13.716791 33.071025 -44833.4848484848 0 33 1
-13.712245 32.937852 -40255.8125 0 32 1
-13.700366 34.266836 -44291.2 0 30 1
-13.692594 34.337171 -46186.4838709677 0 31 1
-13.686377 33.09303 -24444 0 28 1
-13.680312 34.258114 -30763.2 0 30 1
-13.679584 33.506425 -29100.4516129032 0.491666666666667 31 1
-13.677802 35.017282 -40362.7575757576 0 33 1
-13.674976 33.776269 -29846.0303030303 0.268939393939394 33 1
-13.658532 33.959803 -31118.0909090909 0.529644268774704 33 1
-13.654845 33.411528 -28537.90625 0 32 1
-13.654018 33.863054 -21813.1875 0.716666666666667 32 1
-13.641961 33.829637 -55729.2068965517 0.487603305785124 29 1
-13.640444 33.749202 -17026.1212121212 0.280632411067194 33 1
-13.639941 33.286977 -24581.75 0 32 1
-13.638889 33.785676 -45661.0344827586 0.293388429752066 29 1
-13.635627 33.963022 -49798.1034482759 0.553719008264463 29 1
-13.635456 33.634148 -42762 0.0988142292490119 31 1
-13.631171 33.198562 -46000.7586206897 0 29 1
-13.619965 32.945443 -56097.3235294118 0 34 1
-13.602542 33.175677 -28968.3333333333 0.359307359307359 30 1
-13.592379 34.299032 -43997.696969697 0 33 1
-13.591869 33.568937 -37754.3714285714 0.121212121212121 35 1
-13.591672 34.494893 -52165.40625 0 32 1
-13.58594 32.903448 -43320.6071428571 0 28 1
-13.585878 34.179026 -66510.8064516129 0 31 1
-13.578954 34.379411 -60159.3548387097 0 31 1
-13.576137 34.315999 -11492.6551724138 0 29 1
-13.571579 33.075901 -56562 0.525 30 1
-13.561424 33.617885 -27171.9 0.122727272727273 30 1
-13.546961 33.75476 -10624.7058823529 2.75909090909091 34 1
-13.546579 33.147096 -16024.0333333333 1.32 30 1
-13.545216 33.742455 -19011.5882352941 3.09473684210526 17 1
-13.527307 34.269707 -48877.3225806452 0 31 1
-13.524827 34.000781 -60986.7586206897 0 29 1
-13.521142 33.336302 -13496.8 0.0388888888888889 30 1
-13.514457 33.738904 101204.8125 2.95959595959596 16 1
-13.506322 34.3564 -49204.8709677419 0 31 1
-13.496197 32.897181 -29634.4516129032 0 31 1
-13.493166 33.926406 16682 0 27 1
-13.48895 33.261896 -20410.7419354839 0.525252525252525 31 1
-13.4854 34.358971 -48713.5416666667 0 24 1
-13.474853 32.969553 -47781.6666666667 0 30 1
-13.467281 33.889144 -33820.2058823529 0 34 1
-13.464985 33.603023 19795.6666666667 1.53030303030303 27 1
-13.461508 34.043544 -50979.0967741935 0 31 1
-13.452774 33.44738 -45402.6176470588 0.695187165775401 34 1
-13.446151 34.004705 -47890.9696969697 0 33 1
-13.443875 33.741623 -22789.3333333333 0 27 1
-13.442482 33.547884 -10902.1739130435 2.03743315508021 23 1
-13.438281 34.244797 -32422.6875 0 32 1
-13.435848 32.945216 -26533 0 32 1
-13.435793 33.824132 -11303.2121212121 0 33 1
-13.433703 34.11811 -52101.4137931034 0 29 1
-13.427654 33.942495 -38928.2727272727 0 33 1
-13.420401 34.013672 -1589.24137931034 0 29 1
-13.416549 33.748653 -36298.5625 0 32 1
-13.397305 33.79595 -42534.71875 0 32 1
-13.396792 34.042983 -48258.3225806452 0 31 1
-13.396204 33.868644 -36023.2058823529 0.85 34 1
-13.39595 34.285905 -38178.09375 0 32 1
-13.393405 33.795731 -47098.8484848485 0 33 1
-13.383207 33.995762 163689.529411765 0.107954545454545 17 1
-13.377438 33.343516 -20782.2121212121 1.0625 33 1
-13.369448 33.917313 20625.5142857143 1.99393939393939 35 1
-13.368251 33.560466 -11228.5161290323 1.16477272727273 31 1
-13.36547 33.56652 -24205.6363636364 1.24242424242424 22 1
-13.359777 34.003304 146827.684210526 0 19 1
-13.358386 33.840889 -15665.8285714286 0.757575757575758 35 1
-13.348643 33.048117 3.90322580645161 0 31 1
-13.340473 34.081096 -32458.5806451613 0 31 1
-13.337461 33.243578 -28541.5294117647 0 34 1
-13.30512 33.807943 -48316.5151515152 0 33 1
-13.303432 34.03163 -34009.1818181818 0 33 1
-13.291454 34.116022 -36481.303030303 0 33 1
-13.288517 33.497789 21959.1379310345 0.720779220779221 29 1
-13.278332 33.679527 -44846.1666666667 0.45 30 1
-13.270992 33.742021 -34907.1714285714 0.366666666666667 35 1
-13.266746 33.883214 -38242.6296296296 0 27 1
-13.261211 34.246823 -42411.3225806452 0 31 1
-13.25861 33.969912 -38753 0 27 1
-13.244865 33.9152 -18534.5 0.201298701298701 30 1
-13.237026 33.452326 -6035.38709677419 1.57142857142857 31 1
-13.223602 34.291677 -7279.90625 0 32 1
-13.214752 34.123924 -27147.1379310345 0 29 1
-13.213528 33.909486 -36767.0333333333 0.216783216783217 30 1
-13.208815 34.321428 -47643.9393939394 0 33 1
-13.19905 34.016209 -55657.4642857143 0 28 1
-13.195127 33.629457 -17709.0666666667 0.05 30 1
-13.188605 33.848411 -50950.6875 0.958041958041958 32 1
-13.181027 34.251711 -45425.8333333333 0 30 1
-13.174095 33.372175 -20619.3793103448 0 29 1
-13.1735 33.723136 -40682.0967741935 0 31 1
-13.168991 33.801579 -27042.8529411765 1.4965034965035 34 1
-13.138971 34.250389 -21723.4666666667 0 30 1
-13.119584 33.925229 -56562.5666666667 0 30 1
-13.113135 34.328788 -15498.0294117647 0 34 1
-13.11139 33.524481 -2943.12121212121 0.552447552447552 33 1
-13.108899 33.414496 8810.25806451613 0.111888111888112 31 1
-13.107431 33.847306 -34863.0294117647 1.24242424242424 34 1
-13.102388 33.726701 10122.4137931034 0 29 1
-13.052931 33.453517 108809.2 7.25757575757576 20 1
-13.038463 33.515511 123934.111111111 7.18181818181818 18 1
-13.026957 33.475798 31256.2631578947 8.93181818181818 19 1
-13.023036 34.317982 -49648.3225806452 0 31 1
-13.019296 33.705659 -15631.5483870968 1.56818181818182 31 1
-13.001218 33.435216 -24260.3666666667 4.46969696969697 30 1
-12.993962 33.60439 3369.24137931034 0.560606060606061 29 1
-12.991891 34.190819 -41769 0 30 1
-12.98034 34.28734 -39363.4333333333 0.863636363636364 30 1
-12.964354 33.85694 -28223.0333333333 0 30 1
-12.952568 33.802491 -37403.2580645161 0.515151515151515 31 1
-12.949855 33.484641 1816.45454545455 0.371900826446281 33 1
-12.934051 34.288468 240020 4.53787878787879 19 1
-12.923056 34.287659 2039.21052631579 4.53787878787879 19 1
-12.922565 34.286586 126237.823529412 4.53787878787879 17 1
-12.904637 34.291107 43771.95 4.80909090909091 20 1
-12.887961 33.9094 -47087.4230769231 0 26 1
-12.87423 34.261632 -26408.25 2.06818181818182 28 1
-12.854364 34.206276 -42180.0294117647 0 34 1
-12.839113 33.361697 -22540.4705882353 0 34 1
-12.824842 33.791937 -19145.5416666667 0 24 1
-12.802948 33.632222 -23770.5588235294 0 34 1
-12.798342 33.530916 -24859.65625 0 32 1
-12.782567 34.226498 -35183.6428571429 0 28 1
-12.703222 34.171467 11927.9677419355 0 31 1
-12.667715 33.276712 -40411.7272727273 0 33 1
-12.640106 33.49307 9419.5625 0.0495867768595041 32 1
-12.596036 33.428215 186824.55 0 20 1
-12.58814 34.155226 -19923.1034482759 0 29 1
-12.586564 33.641953 -6831.16129032258 0 31 1
-12.524018 33.509203 103719.290322581 0.59504132231405 31 1
-12.499181 34.14096 103687.888888889 3.64462809917355 36 1
-12.469382 34.149331 107665.228571429 2.32231404958678 35 1
-12.432224 34.057077 -30701.5882352941 0.115702479338843 34 1
-12.429858 33.643475 -25295.2285714286 0 35 1
-12.425113 33.832464 -2788.46875 0 32 1
-12.423106 34.136086 88802.3823529412 0 34 1
-12.399259 34.126558 -56443.2413793103 0 29 1
-12.336979 33.383647 -39906.9090909091 0 33 1
-12.319353 33.553436 86366 0.925619834710744 32 1
-12.307006 33.791199 -47849.7741935484 0 31 1
-12.252913 34.012915 -11283.935483871 0 31 1
-12.216404 33.386869 10983 0 35 1
-12.175683 33.719514 -34864.6451612903 0 31 1
-12.035921 33.386929 -41640.6 0 35 1
-11.987692 34.052548 -12245.8787878788 0 33 1
-11.952365 34.113484 12338.1379310345 0 29 1
-11.940675 33.323077 -34952.4848484848 0 33 1
-11.936814 34.124249 16803.15625 0 32 1
-11.915319 33.600311 126102.25 5.6013986013986 20 1
-11.901844 33.599911 112326.75 5.74825174825175 20 1
-11.900851 33.609384 58306.5294117647 5.74825174825175 17 1
-11.900361 33.596829 190593.684210526 5.33766233766234 19 1
-11.899704 33.60205 104756 5.33766233766234 19 1
-11.894767 33.599746 213604.894736842 5.74825174825175 19 1
-11.894274 33.602708 238489.95 5.33766233766234 20 1
-11.891043 33.595456 61833.5789473684 5.33766233766234 19 1
-11.890321 33.584783 102573.736842105 5.33766233766234 19 1
-11.855164 34.100813 59157.9677419355 0.866666666666667 31 1
-11.854596 33.53633 -19936.9142857143 1.96428571428571 35 1
-11.846784 33.852408 -32970.4137931034 0 29 1
-11.80202 34.150364 29150.3928571429 1.07272727272727 28 1
-11.795507 33.47532 14264.4117647059 0 34 1
-11.790041 33.760468 39633.5666666667 0 30 1
-11.766855 34.234409 19838.4848484848 0 33 1
-11.758936 33.937821 -3243.51724137931 0 29 1
-11.706768 34.235928 -4126.27272727273 0 33 1
-11.683046 34.152954 9575.84375 0 32 1
-11.681093 34.250683 57145.4375 0 32 1
-11.669062 33.546868 -3124.09090909091 0 33 1
-11.662442 34.3013 16286.7419354839 0.429411764705882 31 1
-11.651809 34.110933 21534.9393939394 0 33 1
-11.610125 34.283566 86748.9375 1.88038277511962 16 1
-11.604407 34.265318 138733.75 2.06842105263158 16 1
-11.595089 34.269314 15703.3103448276 2.06842105263158 29 1
-11.589754 34.126477 -11986.9696969697 0 33 1
-11.578799 34.258093 4315.51612903226 1.68421052631579 31 1
-11.573169 34.036848 19462.0714285714 0 28 1
-11.569722 33.750424 26179.7352941176 0 34 1
-11.568847 34.183983 5867.90909090909 0.363636363636364 33 1
-11.550966 33.515586 -42462.2857142857 0 35 1
-11.532913 34.018361 11209.4193548387 0.523809523809524 31 1
-11.523221 34.151666 21699.6875 0 32 1
-11.46417 33.436221 21149.7575757576 0.314393939393939 33 1
-11.433527 33.732414 -1743.77777777778 0 27 1
-11.412295 34.187247 12936.1714285714 0 35 1
-11.407667 33.475813 -15563.9375 0.235690235690236 32 1
-11.393421 34.132295 -9332.74074074074 0.970779220779221 27 1
-11.370315 34.203712 -1287.48484848485 0 33 1
-11.352351 33.907486 156526.8 1.75659824046921 30 1
-11.316547 33.986734 23457.962962963 0.478609625668449 27 1
-11.26026 33.667261 -3334.85294117647 0.248337028824834 34 1
-11.231861 34.194388 -11451.46875 0 32 1
-11.196974 33.89757 5748.90625 0.0538720538720539 32 1
-11.152635 33.664806 183.6 0.1133069828722 30 1
-11.108644 33.911636 4848.81818181818 0.0511363636363636 33 1
-11.082509 33.687683 2275.38709677419 0.0513196480938416 31 1
-11.062427 33.590948 -4129.67741935484 0.135403726708075 31 1
-11.021713 33.848407 110390.5 0.166233766233766 16 1
-11.01444 33.861828 180344.055555556 0.136558720249707 18 1
-11.012961 33.856732 80738.6666666667 0.145833333333333 18 1
-11.012354 33.859211 117067.111111111 0.145833333333333 18 1
-11.01144 33.848208 70742.1666666667 0.144507575757576 18 1
-11.0113 33.773235 45564.875 0.144507575757576 32 1
-11.008322 34.073125 -3783.96875 0.144507575757576 32 1
-11.006895 33.811988 38185.4 0.144507575757576 25 1
-10.994296 33.682753 20843.6451612903 0.152272727272727 31 1
-10.985086 33.559808 7666.86666666667 0.149242424242424 30 1
-10.980904 33.97938 51544.7647058823 0.149242424242424 34 1
-10.946246 33.76112 65557.03125 0.130733944954128 32 1
-10.937444 34.21082 13039.5454545455 0.182795698924731 33 1
-10.925035 33.630649 22617.8484848485 0.103386809269162 33 1
-10.912241 34.107519 27456.5555555556 0.0914728682170543 27 1
-10.881389 33.968456 25318.03125 0.0746411483253589 32 1
-10.869925 33.999672 43259.0909090909 0.0104651162790698 33 1
-10.862129 34.015859 9117.875 0 32 1
-10.857656 33.761553 -801.823529411765 0 34 1
-10.856169 33.385947 -35348.3125 0 32 1
-10.828906 33.544584 5145.66666666667 0 27 1
-10.804124 33.500263 -19608.3823529412 0 34 1
-10.769841 34.198534 73366.2857142857 0 35 1
-10.731628 34.045348 36345.2 0 30 1
-10.717185 34.184249 23788.6363636364 0 33 1
-10.679696 34.098057 -12076.6785714286 0 28 1
-10.592234 34.164035 5497.72727272727 0.159090909090909 33 1
-10.546602 34.20386 13972.0333333333 0 30 1
-10.483504 34.185008 -1767.92857142857 0.40495867768595 28 1
-10.475024 34.183006 19212 0.688311688311688 29 1
-10.446276 34.212788 129774.3 1.005 30 1
-10.420592 34.179634 -16661.4642857143 1.045 28 1
-10.419464 33.669728 -39972.5294117647 0 34 1
-10.331965 33.573191 -12379.6129032258 0 31 1
-10.295416 34.123649 -29214.7352941176 0 34 1
-10.274304 33.557759 -35754.1818181818 0 33 1
-10.269614 34.086991 -15245.6666666667 0 30 1
-10.223523 34.063664 -15709.8787878788 0 33 1
-10.166863 33.689773 -50448.0625 0 32 1
-10.14083 33.993201 -34796.09375 0 32 1
-10.135672 33.585831 -52403.6153846154 0 26 1
-10.100007 33.498448 -52436.4705882353 0 34 1
-10.062124 33.939962 2281.44827586207 0 29 1
-10.060179 33.709099 -31258.5454545455 0.797202797202797 11 1
-9.946898 33.400261 -10053.1333333333 0 30 1
-9.944994 33.939615 75595.1666666667 5.91666666666667 18 1
-9.94123 33.939792 14656.2222222222 5.51515151515152 18 1
-9.937509 33.928131 -7566.63157894737 6.375 19 1
-9.937434 33.926082 88799.5263157895 6.20769230769231 19 1
-9.927102 33.936633 38399.875 5.06060606060606 16 1
-9.926012 33.934398 158740.631578947 5.05594405594406 19 1
-9.92371 33.840818 -35753.4137931034 1.57342657342657 29 1
-9.92285 33.882858 116812.388888889 5.1958041958042 18 1
-9.888588 33.915408 -40058.3 2.91666666666667 30 1
-9.855301 33.834807 -15811.7586206897 0 29 1
-9.851249 33.854763 -58829.3333333333 0 33 1
-9.837731 33.421068 -2553.06060606061 0 33 1
-9.818749 33.564404 -23762.4242424242 0 33 1
-9.79167 33.886616 -22007.8529411765 0 34 1
-9.790185 33.843066 -13596.40625 0 32 1
-9.784003 33.455222 -26922.8709677419 0.242424242424242 31 1
-9.767058 33.861498 -19814.34375 0 32 1
-9.753827 33.3531 -6441.84375 0 32 1
-9.742625 33.334989 -6488.375 0.0991735537190083 32 1
-9.738693 33.866773 57219.9393939394 0 33 1
-9.71991 33.283308 -18088.0857142857 2.98347107438017 35 1
-9.716302 33.869103 1643.64705882353 0 34 1
-9.704379 33.276363 145342.736842105 3.57272727272727 19 1
-9.700849 33.268808 108628.466666667 3.29752066115702 15 1
-9.700792 33.284174 85952.2 2.98347107438017 15 1
-9.698208 33.274507 38012.6470588235 3.24793388429752 17 1
-9.691407 33.871781 -26907.3548387097 0 31 1
-9.676896 33.27914 4193.23529411765 2.75 34 1
-9.673303 33.535019 -30145.5483870968 0 31 1
-9.658931 33.809039 -26193.9333333333 0 30 1
-9.653255 33.50077 -18197.2352941176 0 34 1
-9.65023 33.785014 -14950.7407407407 0 27 1
-9.649402 33.388282 26796.8333333333 0 36 1
-9.644865 33.402977 -36394.724137931 0 29 1
-9.591525 33.308193 -33775.2941176471 0 34 1
-9.590638 33.263515 -27503.4242424242 0 33 1
-9.57213 33.073945 -3454.88888888889 0 27 1
-9.508737 33.302022 3137.40625 0 32 1
-9.508688 33.17032 16289.2121212121 0 33 1
-9.505868 33.182102 -49010.5142857143 0 35 1
-9.425265 32.993613 -9247.78787878788 0 33 1
